ID,Expression,HalideResult,HalideTime
4995,( == ( min ( + ( + ( * v0 225 ) ( + ( * ( / v1 5 ) 672 ) v2 ) ) 207 ) ( + v2 v3 ) ) ( min ( + ( + ( * v0 225 ) ( + ( * ( / v1 5 ) 672 ) v2 ) ) 207 ) ( + v2 v3 ) ) ),1,110
4996,( == ( + ( * v0 252 ) ( + ( * v1 3 ) v2 ) ) ( + ( * v0 252 ) ( + ( * v1 3 ) v2 ) ) ),1,40
4997,( == ( + ( * v0 4 ) ( + ( * v1 127 ) ( + v2 v3 ) ) ) ( + ( * v0 4 ) ( + ( * v1 127 ) ( + v2 v3 ) ) ) ),1,44
4998,( == ( min ( max ( / ( + ( - ( max v0 0 ) v1 ) 13 ) 4 ) 0 ) ( / ( + ( - v2 v3 ) 21 ) 4 ) ) ( min ( max ( / ( + ( - ( max v0 0 ) v1 ) 13 ) 4 ) 0 ) ( / ( + ( - v2 v3 ) 21 ) 4 ) ) ),1,85
4999,( == ( - v0 ( + ( * v1 4 ) v2 ) ) ( - v0 ( + ( * v1 4 ) v2 ) ) ),1,55
5000,( == ( min ( + ( * v0 4 ) v1 ) ( + v2 12 ) ) ( min ( + ( * v0 4 ) v1 ) ( + v2 12 ) ) ),1,38
5001,( == ( - ( / ( + v0 9 ) 4 ) ( * ( + ( * v1 2 ) v2 ) 126 ) ) ( - ( / ( + v0 9 ) 4 ) ( * ( + ( * v1 2 ) v2 ) 126 ) ) ),1,51
5002,( == ( min ( max ( min v0 2006 ) 7 ) ( + ( max ( min v0 2009 ) 10 ) ( * v1 4 ) ) ) ( min ( max ( min v0 2006 ) 7 ) ( + ( max ( min v0 2009 ) 10 ) ( * v1 4 ) ) ) ),1,71
5003,( == ( min ( / ( + ( + v0 v1 ) 31 ) 4 ) ( - v2 3 ) ) ( min ( / ( + ( + v0 v1 ) 31 ) 4 ) ( - v2 3 ) ) ),1,54
5004,( == ( min ( + ( * v0 8 ) ( + ( * v1 128 ) v2 ) ) ( + v3 11 ) ) ( min ( + ( * v0 8 ) ( + ( * v1 128 ) v2 ) ) ( + v3 11 ) ) ),1,54
5005,( == ( / ( + v0 142 ) 128 ) ( / ( + v0 142 ) 128 ) ),1,32
5006,( == ( + ( * v0 33 ) ( + ( * v1 252 ) v2 ) ) ( + ( * v0 33 ) ( + ( * v1 252 ) v2 ) ) ),1,44
5007,( == ( min ( - v0 ( * v1 128 ) ) ( + ( min v2 128 ) 3 ) ) ( min ( - v0 ( * v1 128 ) ) ( + ( min v2 128 ) 3 ) ) ),1,64
5008,( == ( - v0 ( + ( max ( - ( * v1 504 ) v2 ) -494 ) ( + ( * v3 4 ) ( + ( * v4 256 ) v0 ) ) ) ) ( - v0 ( + ( max ( - ( * v1 504 ) v2 ) -494 ) ( + ( * v3 4 ) ( + ( * v4 256 ) v0 ) ) ) ) ),1,68
5009,( == ( min ( + ( * v0 4 ) v1 ) ( + v2 12 ) ) ( min ( + ( * v0 4 ) v1 ) ( + v2 12 ) ) ),1,71
5010,( == ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 1017 ) 1000 ) ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 1017 ) 1000 ) ),1,129
5011,( == ( - v0 ( * ( + ( * v1 125 ) ( + ( * v2 63 ) v3 ) ) 4 ) ) ( - v0 ( * ( + ( * v1 125 ) ( + ( * v2 63 ) v3 ) ) 4 ) ) ),1,49
5012,( == ( * ( / ( min ( * v0 252 ) 748 ) 4 ) 4 ) ( min ( * v0 252 ) 748 ) ),1,53
5013,( == ( / ( + v0 30 ) 16 ) ( / ( + v0 30 ) 16 ) ),1,26
5014,( == ( * ( / ( min ( * v0 252 ) 748 ) 4 ) 4 ) ( min ( * v0 252 ) 748 ) ),1,84
5015,( == ( min ( * v0 64 ) ( - v1 64 ) ) ( min ( * v0 64 ) ( - v1 64 ) ) ),1,33
5016,( == ( - ( min ( - ( + v0 v1 ) ( * v2 504 ) ) ( + v1 494 ) ) ( + ( * v3 4 ) v1 ) ) ( - ( min ( - ( + v0 v1 ) ( * v2 504 ) ) ( + v1 494 ) ) ( + ( * v3 4 ) v1 ) ) ),1,66
5017,( == ( * ( / ( * v0 -256 ) 4 ) 4 ) ( * v0 -256 ) ),1,39
5018,( != v0 0 ),0,302
5019,( == ( - v0 ( * ( / v1 5 ) 672 ) ) ( - v0 ( * ( / v1 5 ) 672 ) ) ),1,47
5020,( == ( - ( min ( - ( + v0 v1 ) ( * v2 126 ) ) ( + ( + ( * v3 252 ) v1 ) 116 ) ) ( + ( * v4 66 ) ( + ( * v3 252 ) v1 ) ) ) ( - ( min ( - ( + v0 v1 ) ( * v2 126 ) ) ( + ( + ( * v3 252 ) v1 ) 116 ) ) ( + ( * v4 66 ) ( + ( * v3 252 ) v1 ) ) ) ),1,102
5021,( >= ( + v0 v1 ) ( + ( + ( - v0 1 ) v1 ) 1 ) ),1,42
5022,( == ( * ( / ( * v0 -32 ) 4 ) 4 ) ( * v0 -32 ) ),1,50
5023,( == ( max ( min ( max ( / ( + ( - ( max v0 0 ) v1 ) 13 ) 4 ) 0 ) ( / ( + v2 21 ) 4 ) ) ( + ( / ( min ( min ( - 2006 v1 ) ( + ( min ( min ( - ( + v3 v0 ) v1 ) ( + ( min ( - 1992 v1 ) v2 ) 8 ) ) ( + ( min ( - ( + v3 v0 ) v1 ) ( + ( min ( - 1995 v1 ) v2 ) 5 ) ) 3 ) ) 6 ) ) ( + v2 17 ) ) 4 ) 1 ) ) ( max ( min ( max ( / ( + ( - ( max v0 0 ) v1 ) 13 ) 4 ) 0 ) ( / ( + v2 21 ) 4 ) ) ( + ( / ( min ( min ( - 2006 v1 ) ( + ( min ( min ( - ( + v3 v0 ) v1 ) ( + ( min ( - 1992 v1 ) v2 ) 8 ) ) ( + ( min ( - ( + v3 v0 ) v1 ) ( + ( min ( - 1995 v1 ) v2 ) 5 ) ) 3 ) ) 6 ) ) ( + v2 17 ) ) 4 ) 1 ) ) ),1,223
5024,( == ( / ( + v0 693 ) 676 ) ( / ( + v0 693 ) 676 ) ),1,26
5025,( == ( min v0 v1 ) ( min v0 v1 ) ),1,42
5026,( == ( + ( / ( + v0 v1 ) 4 ) ( * v2 16 ) ) ( + ( / ( + v0 v1 ) 4 ) ( * v2 16 ) ) ),1,42
5027,( == ( - v0 ( * ( + ( * v1 32 ) v2 ) 4 ) ) ( - v0 ( * ( + ( * v1 32 ) v2 ) 4 ) ) ),1,49
5028,( == ( / ( + v0 679 ) 670 ) ( / ( + v0 679 ) 670 ) ),1,31
5029,( == ( min ( + ( * v0 4 ) v1 ) ( + ( + v2 v3 ) 4 ) ) ( min ( + ( * v0 4 ) v1 ) ( + ( + v2 v3 ) 4 ) ) ),1,61
5030,( == ( max ( - -14 ( max ( min ( - ( - ( + v0 v1 ) ( * v2 64 ) ) v3 ) 54 ) -9 ) ) ( - ( max ( min v4 9 ) -54 ) 14 ) ) ( max ( - -14 ( max ( min ( - ( - ( + v0 v1 ) ( * v2 64 ) ) v3 ) 54 ) -9 ) ) ( - ( max ( min v4 9 ) -54 ) 14 ) ) ),1,94
5031,( == ( min ( / ( + ( + v0 v1 ) 31 ) 4 ) ( - ( + ( / v1 4 ) ( * ( / ( + v2 6 ) 4 ) 4 ) ) 3 ) ) ( min ( / ( + ( + v0 v1 ) 31 ) 4 ) ( - ( + ( / v1 4 ) ( * ( / ( + v2 6 ) 4 ) 4 ) ) 3 ) ) ),1,98
5032,( >= ( - ( + ( * v0 4 ) ( + v1 v2 ) ) 247 ) ( - ( + ( - ( + ( * v0 4 ) ( + v1 v2 ) ) 247 ) 7 ) 1 ) ),0,73
5033,( == ( max ( min ( max ( max ( / ( + ( - ( max v0 -1 ) v1 ) 11 ) 2 ) ( - 5 ( / v1 2 ) ) ) 0 ) ( / ( + 18 19 ) 2 ) ) ( + ( / ( min ( - ( min ( min ( + ( min v2 1992 ) 8 ) ( + v3 v0 ) ) ( + ( min ( + v3 v0 ) ( + ( min v2 1993 ) 7 ) ) 1 ) ) v1 ) ( + 18 9 ) ) 2 ) 5 ) ) ( max ( min ( max ( max ( / ( + ( - ( max v0 -1 ) v1 ) 11 ) 2 ) ( - 5 ( / v1 2 ) ) ) 0 ) ( / ( + 18 19 ) 2 ) ) ( + ( / ( min ( - ( min ( min ( + ( min v2 1992 ) 8 ) ( + v3 v0 ) ) ( + ( min ( + v3 v0 ) ( + ( min v2 1993 ) 7 ) ) 1 ) ) v1 ) ( + 18 9 ) ) 2 ) 5 ) ) ),1,263
5034,( == ( max ( min ( / ( + v0 140 ) 126 ) v1 ) ( / ( + v0 10 ) 126 ) ) ( max ( min ( / ( + v0 140 ) 126 ) v1 ) ( / ( + v0 10 ) 126 ) ) ),1,51
5035,( == ( + ( max ( - ( * v0 125 ) v1 ) -125 ) ( * v2 4 ) ) ( + ( max ( - ( * v0 125 ) v1 ) -125 ) ( * v2 4 ) ) ),1,41
5036,( == ( - ( / ( + v0 14 ) 4 ) ( * v1 32 ) ) ( - ( / ( + v0 14 ) 4 ) ( * v1 32 ) ) ),1,48
5037,( == ( - v0 ( * v1 64 ) ) ( - v0 ( * v1 64 ) ) ),1,40
5038,( == ( - v0 ( * v1 126 ) ) ( - v0 ( * v1 126 ) ) ),1,42
5039,( == ( + ( + ( * v0 33 ) ( + ( * v1 252 ) v2 ) ) 18 ) ( + ( + ( * v0 33 ) ( + ( * v1 252 ) v2 ) ) 18 ) ),1,48
5040,( >= ( / ( + v0 5 ) 3 ) ( - ( + ( / ( + v0 5 ) 3 ) ( / ( + ( % ( + v0 2 ) 3 ) 2 ) 3 ) ) 1 ) ),1,65
5041,( == ( min ( - 251 ( * ( + ( * v0 16 ) v1 ) 4 ) ) ( + ( - ( min ( - ( + v2 v3 ) ( * v4 1004 ) ) ( + v3 999 ) ) ( + ( * ( + ( * v0 16 ) v1 ) 4 ) ( + ( * v5 252 ) v3 ) ) ) 9 ) ) ( min ( - 251 ( * ( + ( * v0 16 ) v1 ) 4 ) ) ( + ( - ( min ( - ( + v2 v3 ) ( * v4 1004 ) ) ( + v3 999 ) ) ( + ( * ( + ( * v0 16 ) v1 ) 4 ) ( + ( * v5 252 ) v3 ) ) ) 9 ) ) ),1,125
5042,( == ( - v0 ( * v1 16 ) ) ( - v0 ( * v1 16 ) ) ),1,36
5043,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 4 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 4 ) 1 ) ),1,71
5044,( >= ( / ( + v0 10 ) 1008 ) ( - ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) 1 ) ),1,90
5045,( == ( / ( + ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( / v1 4 ) ) 66 ) 64 ) ( / ( + ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( / v1 4 ) ) 66 ) 64 ) ),1,69
5046,( == ( + ( * v0 6 ) ( + ( * v1 3 ) v2 ) ) ( + ( * v0 6 ) ( + ( * v1 3 ) v2 ) ) ),1,46
5047,( != ( + ( / v0 252 ) 1 ) 0 ),0,569
5048,( == ( min ( + ( * v0 4 ) ( + ( * v1 508 ) v2 ) ) ( + v3 11 ) ) ( min ( + ( * v0 4 ) ( + ( * v1 508 ) v2 ) ) ( + v3 11 ) ) ),1,72
5049,( == ( - v0 ( + ( * v1 4 ) v2 ) ) ( - v0 ( + ( * v1 4 ) v2 ) ) ),1,57
5050,( == ( min ( + ( * v0 4 ) ( + ( max ( * v1 16 ) -3 ) ( + v2 v3 ) ) ) ( + ( + ( * v1 16 ) ( + v2 v3 ) ) 12 ) ) ( min ( + ( * v0 4 ) ( + ( max ( * v1 16 ) -3 ) ( + v2 v3 ) ) ) ( + ( + ( * v1 16 ) ( + v2 v3 ) ) 12 ) ) ),1,100
5051,( == ( max ( + ( + ( + ( min ( + ( * v0 16 ) 1 ) v1 ) v2 ) v3 ) 16 ) ( + ( * v0 16 ) v2 ) ) ( max ( + ( + ( + ( min ( + ( * v0 16 ) 1 ) v1 ) v2 ) v3 ) 16 ) ( + ( * v0 16 ) v2 ) ) ),1,65
5052,( == ( min ( - v0 ( * v1 128 ) ) ( + ( min ( + ( * v1 -128 ) v0 ) 128 ) 3 ) ) ( min ( - v0 ( * v1 128 ) ) ( + ( min ( + ( * v1 -128 ) v0 ) 128 ) 3 ) ) ),1,117
5053,( == ( min ( + ( + ( * v0 57 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) v4 ) ( min ( + ( + ( * v0 57 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) v4 ) ),1,67
5054,( == ( + ( * ( / ( + ( min ( * ( max ( - ( * v0 126 ) v1 ) -116 ) -1 ) ( + ( * v0 -126 ) v1 ) ) 14 ) 4 ) 4 ) ( * v0 126 ) ) ( + ( * ( / ( + ( min ( * ( max ( - ( * v0 126 ) v1 ) -116 ) -1 ) ( + ( * v0 -126 ) v1 ) ) 14 ) 4 ) 4 ) ( * v0 126 ) ) ),1,84
5055,( != v0 0 ),0,347
5056,( == ( + ( * v0 64 ) ( + ( * v1 252 ) v2 ) ) ( + ( * v0 64 ) ( + ( * v1 252 ) v2 ) ) ),1,36
5057,( == ( - v0 ( * v1 63 ) ) ( - v0 ( * v1 63 ) ) ),1,21
5058,( == ( min ( max ( max ( - ( + ( * v0 126 ) v1 ) 10 ) v2 ) 0 ) ( + ( + ( min v3 116 ) ( + ( * v0 126 ) v1 ) ) 8 ) ) ( min ( max ( max ( - ( + ( * v0 126 ) v1 ) 10 ) v2 ) 0 ) ( + ( + ( min v3 116 ) ( + ( * v0 126 ) v1 ) ) 8 ) ) ),1,95
5059,( == ( min ( + ( + ( / v0 4 ) ( * v1 4 ) ) 1 ) v2 ) ( min ( + ( + ( / v0 4 ) ( * v1 4 ) ) 1 ) v2 ) ),1,114
5060,( >= ( / ( + v0 10 ) 1008 ) ( - ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) 1 ) ),1,109
5061,( == ( min ( max ( - ( / ( + v0 7 ) 4 ) ( / v1 4 ) ) -1 ) ( + v2 2 ) ) ( min ( max ( - ( / ( + v0 7 ) 4 ) ( / v1 4 ) ) -1 ) ( + v2 2 ) ) ),1,60
5062,( == ( - v0 ( * ( + ( * v1 2 ) v2 ) 4 ) ) ( - v0 ( * ( + ( * v1 2 ) v2 ) 4 ) ) ),1,37
5063,( == ( - v0 ( * v1 12 ) ) ( - v0 ( * v1 12 ) ) ),1,31
5064,( != v0 0 ),0,466
5065,( >= ( - ( + ( * v0 4 ) ( + v1 v2 ) ) 247 ) ( - ( + ( - ( + ( * v0 4 ) ( + v1 v2 ) ) 247 ) 7 ) 1 ) ),0,56
5066,( == ( + ( / v0 4 ) ( * v1 4 ) ) ( + ( / v0 4 ) ( * v1 4 ) ) ),1,82
5067,( == 0 ( - ( + 0 ( - 12 ( * ( max ( min v0 3 ) 2 ) 4 ) ) ) 1 ) ),0,88
5068,( != ( / ( + v0 267 ) 250 ) 0 ),0,19680
5069,( == ( / ( + v0 63 ) 64 ) ( / ( + v0 63 ) 64 ) ),1,48
5070,( == ( - ( min ( - ( + v0 v1 ) ( * v2 1000 ) ) ( + ( + ( min ( * v3 508 ) 502 ) v1 ) 498 ) ) ( + ( * v3 508 ) ( + ( * v4 4 ) v1 ) ) ) ( - ( min ( - ( + v0 v1 ) ( * v2 1000 ) ) ( + ( + ( min ( * v3 508 ) 502 ) v1 ) 498 ) ) ( + ( * v3 508 ) ( + ( * v4 4 ) v1 ) ) ) ),1,82
5071,( == ( + ( * v0 4 ) ( + ( * v1 64 ) v2 ) ) ( + ( * v0 4 ) ( + ( * v1 64 ) v2 ) ) ),1,52
5072,( == ( + ( * v0 4 ) ( + ( * v1 127 ) ( + v2 v3 ) ) ) ( + ( * v0 4 ) ( + ( * v1 127 ) ( + v2 v3 ) ) ) ),1,47
5073,( == ( + ( min ( * v0 4 ) 46 ) ( + ( * v1 32 ) ( + v2 v3 ) ) ) ( + ( min ( * v0 4 ) 46 ) ( + ( * v1 32 ) ( + v2 v3 ) ) ) ),1,59
5074,( == ( * ( / ( * v0 -8 ) 4 ) 4 ) ( * v0 -8 ) ),1,45
5075,( == ( + ( * v0 504 ) ( + ( * v1 1008 ) v2 ) ) ( + ( * v0 504 ) ( + ( * v1 1008 ) v2 ) ) ),1,41
5076,( == ( * ( / ( max ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 0 ) ),0,1440
5077,( == ( - v0 ( * v1 672 ) ) ( - v0 ( * v1 672 ) ) ),1,53
5078,( == ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( + ( * v2 4 ) v3 ) ) ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( + ( * v2 4 ) v3 ) ) ),1,50
5079,( == ( min ( + v0 59 ) ( + v1 v2 ) ) ( min ( + v0 59 ) ( + v1 v2 ) ) ),1,41
5080,( != ( + v0 1 ) 0 ),0,416
5081,( == ( - v0 ( + ( max ( - ( * v1 1004 ) v2 ) -997 ) ( + ( * v3 4 ) ( + ( * v4 508 ) v0 ) ) ) ) ( - v0 ( + ( max ( - ( * v1 1004 ) v2 ) -997 ) ( + ( * v3 4 ) ( + ( * v4 508 ) v0 ) ) ) ) ),1,81
5082,( == ( * ( / ( * v0 -252 ) 2 ) 2 ) ( * v0 -252 ) ),1,33
5083,( == ( - ( / ( + v0 9 ) 4 ) ( * ( + ( * v1 2 ) v2 ) 16 ) ) ( - ( / ( + v0 9 ) 4 ) ( * ( + ( * v1 2 ) v2 ) 16 ) ) ),1,56
5084,( == ( min ( max ( - 14 ( max ( - ( * v0 126 ) v1 ) -116 ) ) ( + ( min ( - v1 ( * v0 126 ) ) 116 ) 11 ) ) ( + ( min v2 116 ) 14 ) ) ( min ( max ( - 14 ( max ( - ( * v0 126 ) v1 ) -116 ) ) ( + ( min ( - v1 ( * v0 126 ) ) 116 ) 11 ) ) ( + ( min v2 116 ) 14 ) ) ),1,85
5085,( == ( + ( + v0 v1 ) 53 ) ( - ( + ( + ( + v0 v1 ) 53 ) 80 ) 1 ) ),0,61
5086,( == ( max ( - 18 ( max ( - ( * v0 128 ) v1 ) -128 ) ) ( + ( min v2 128 ) 15 ) ) ( max ( - 18 ( max ( - ( * v0 128 ) v1 ) -128 ) ) ( + ( min v2 128 ) 15 ) ) ),1,77
5087,( == v0 v0 ),1,24
5088,( == ( + ( * v0 256 ) ( + ( * v1 504 ) v2 ) ) ( + ( * v0 256 ) ( + ( * v1 504 ) v2 ) ) ),1,46
5089,( == ( - v0 ( * ( + ( * v1 32 ) v2 ) 4 ) ) ( - v0 ( * ( + ( * v1 32 ) v2 ) 4 ) ) ),1,34
5090,( != ( + ( / v0 128 ) 1 ) 0 ),0,587
5091,( > ( - 10 ( + ( * v0 253 ) v1 ) ) ( - 2009 ( + ( * v0 253 ) v1 ) ) ),0,78
5092,( != ( + v0 1 ) 0 ),0,402
5093,( == ( min ( + ( + ( min ( * v0 57 ) 459 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) ( + ( min ( + ( * v2 1000 ) 1000 ) v4 ) v3 ) ) ( min ( + ( + ( min ( * v0 57 ) 459 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) ( + ( min ( + ( * v2 1000 ) 1000 ) v4 ) v3 ) ) ),1,96
5094,( == ( min ( + ( * v0 1008 ) 993 ) v1 ) ( min ( + ( * v0 1008 ) 993 ) v1 ) ),1,54
5095,( == ( min ( max ( min ( + v0 v1 ) 2006 ) 7 ) ( + ( * v2 4 ) v3 ) ) ( min ( max ( min ( + v0 v1 ) 2006 ) 7 ) ( + ( * v2 4 ) v3 ) ) ),1,59
5096,( == ( - ( / ( + v0 9 ) 4 ) ( * ( + ( * v1 4 ) v2 ) 63 ) ) ( - ( / ( + v0 9 ) 4 ) ( * ( + ( * v1 4 ) v2 ) 63 ) ) ),1,90
5097,( == ( - v0 ( * v1 1008 ) ) ( - v0 ( * v1 1008 ) ) ),1,27
5098,( == ( * ( + ( * v0 2 ) v1 ) 2 ) ( - ( + ( * ( + ( * v0 2 ) v1 ) 2 ) 2 ) 1 ) ),0,68
5099,( == ( max ( min ( - -14 ( max ( min ( - ( - ( + v0 v1 ) ( * v2 504 ) ) ( + ( * v3 1008 ) v1 ) ) 494 ) -9 ) ) ( + v4 1 ) ) ( - ( max ( min ( - ( * ( + ( * v3 2 ) v2 ) 504 ) v0 ) 9 ) -494 ) 14 ) ) ( max ( min ( - -14 ( max ( min ( - ( - ( + v0 v1 ) ( * v2 504 ) ) ( + ( * v3 1008 ) v1 ) ) 494 ) -9 ) ) ( + v4 1 ) ) ( - ( max ( min ( - ( * ( + ( * v3 2 ) v2 ) 504 ) v0 ) 9 ) -494 ) 14 ) ) ),1,118
5100,( != ( / ( + v0 266 ) 252 ) 0 ),0,704
5101,( == ( max ( min ( max ( / ( - 234 ( + ( * ( / v0 5 ) 672 ) v1 ) ) 225 ) 0 ) ( / ( + ( min v2 657 ) 242 ) 225 ) ) ( + ( / ( min ( - 1785 ( + ( * ( / v0 5 ) 672 ) v1 ) ) ( - ( - v3 ( * ( / v0 5 ) 672 ) ) 208 ) ) 225 ) 1 ) ) ( max ( min ( max ( / ( - 234 ( + ( * ( / v0 5 ) 672 ) v1 ) ) 225 ) 0 ) ( / ( + ( min v2 657 ) 242 ) 225 ) ) ( + ( / ( min ( - 1785 ( + ( * ( / v0 5 ) 672 ) v1 ) ) ( - ( - v3 ( * ( / v0 5 ) 672 ) ) 208 ) ) 225 ) 1 ) ) ),1,152
5102,( == ( min ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( / v1 4 ) ) ( + v2 3 ) ) ( min ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( / v1 4 ) ) ( + v2 3 ) ) ),1,59
5103,( == ( / ( + v0 62 ) 63 ) ( / ( + v0 62 ) 63 ) ),1,20
5104,( == ( - ( max ( min v0 11 ) -496 ) 13 ) ( - ( + ( - ( max ( min v0 11 ) -496 ) 13 ) ( - 15 ( max ( min v0 11 ) -496 ) ) ) 1 ) ),0,103
5105,( == ( min ( + ( * v0 1004 ) 997 ) v1 ) ( min ( + ( * v0 1004 ) 997 ) v1 ) ),1,32
5106,( == ( max ( + ( min ( + ( + ( * ( / ( + ( min ( + ( * v0 16 ) 6 ) v1 ) 6 ) 4 ) 4 ) v2 ) 3 ) v3 ) v4 ) ( - ( + ( * v0 16 ) v2 ) 10 ) ) ( max ( + ( min ( + ( + ( * ( / ( + ( min ( + ( * v0 16 ) 6 ) v1 ) 6 ) 4 ) 4 ) v2 ) 3 ) v3 ) v4 ) ( - ( + ( * v0 16 ) v2 ) 10 ) ) ),1,93
5107,( == ( min ( + ( + ( min ( * v0 57 ) 459 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) ( + ( min ( + ( * v2 1000 ) 1000 ) v4 ) v3 ) ) ( min ( + ( + ( min ( * v0 57 ) 459 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) ( + ( min ( + ( * v2 1000 ) 1000 ) v4 ) v3 ) ) ),1,98
5108,( == ( + -116 ( * v0 4 ) ) ( + -116 ( * v0 4 ) ) ),1,23
5109,( == ( * ( / ( * v0 -36 ) 4 ) 4 ) ( * v0 -36 ) ),1,32
5110,( == ( / ( + v0 36 ) 32 ) ( / ( + v0 36 ) 32 ) ),1,22
5111,( == ( + ( min ( * v0 72 ) 71 ) ( + ( min ( * v1 125 ) ( - v2 125 ) ) v3 ) ) ( + ( min ( * v0 72 ) 71 ) ( + ( min ( * v1 125 ) ( - v2 125 ) ) v3 ) ) ),1,72
5112,( == ( / ( + v0 36 ) 32 ) ( / ( + v0 36 ) 32 ) ),1,30
5113,( == ( - v0 ( * v1 500 ) ) ( - v0 ( * v1 500 ) ) ),1,28
5114,( == ( * ( / ( * ( % v0 ( / ( + v1 78 ) 64 ) ) -64 ) 32 ) 32 ) ( * ( % v0 ( / ( + v1 78 ) 64 ) ) -64 ) ),1,65
5115,( == ( / ( + v0 63 ) 64 ) ( / ( + v0 63 ) 64 ) ),1,25
5116,( == ( min ( + ( + ( * v0 57 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) v4 ) ( min ( + ( + ( * v0 57 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) v4 ) ),1,206
5117,( == ( max ( min ( min ( + v0 v1 ) ( + ( + v2 v3 ) 8 ) ) 2000 ) ( min ( max ( max ( - v3 10 ) v1 ) 0 ) ( + ( + v2 v3 ) 8 ) ) ) ( max ( min ( min ( + v0 v1 ) ( + ( + v2 v3 ) 8 ) ) 2000 ) ( min ( max ( max ( - v3 10 ) v1 ) 0 ) ( + ( + v2 v3 ) 8 ) ) ) ),1,89
5118,( != v0 0 ),0,448
5119,( == ( - v0 ( * v1 1008 ) ) ( - v0 ( * v1 1008 ) ) ),1,36
5120,( == ( - ( min ( - ( + v0 v1 ) ( * v2 252 ) ) ( + v1 252 ) ) ( + ( * v3 4 ) ( + ( * v4 64 ) v1 ) ) ) ( - ( min ( - ( + v0 v1 ) ( * v2 252 ) ) ( + v1 252 ) ) ( + ( * v3 4 ) ( + ( * v4 64 ) v1 ) ) ) ),1,76
5121,( == ( / ( + v0 1008 ) 1004 ) ( / ( + v0 1008 ) 1004 ) ),1,22
5122,( == ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ),1,51
5123,( != ( + ( / v0 128 ) 1 ) 0 ),0,594
5124,( == ( / ( + v0 518 ) 504 ) ( / ( + v0 518 ) 504 ) ),1,26
5125,( == ( - ( + v0 v1 ) ( + ( * v2 64 ) v3 ) ) ( - ( + v0 v1 ) ( + ( * v2 64 ) v3 ) ) ),1,41
5126,( == ( * ( / ( * v0 -256 ) 4 ) 4 ) ( * v0 -256 ) ),1,88
5127,( == ( + ( * v0 6 ) ( + ( * v1 2 ) v2 ) ) ( + ( * v0 6 ) ( + ( * v1 2 ) v2 ) ) ),1,38
5128,( == ( + ( max ( * v0 36 ) 32 ) ( * v1 4 ) ) ( + ( max ( * v0 36 ) 32 ) ( * v1 4 ) ) ),1,40
5129,( == ( - ( min ( - ( - ( + v0 v1 ) ( * v2 1008 ) ) ( * v3 504 ) ) ( + v1 494 ) ) ( + ( * v4 4 ) v1 ) ) ( - ( min ( - ( - ( + v0 v1 ) ( * v2 1008 ) ) ( * v3 504 ) ) ( + v1 494 ) ) ( + ( * v4 4 ) v1 ) ) ),1,722
5130,( == ( + ( * v0 672 ) 657 ) ( + ( * v0 672 ) 657 ) ),1,44
5131,( == ( max ( + ( + ( + v0 v1 ) ( + ( * v2 2 ) v3 ) ) 14 ) ( + ( * v2 2 ) v1 ) ) ( max ( + ( + ( + v0 v1 ) ( + ( * v2 2 ) v3 ) ) 14 ) ( + ( * v2 2 ) v1 ) ) ),1,54
5132,( == ( min ( * ( + ( + ( * v0 8 ) v1 ) v2 ) 4 ) ( - ( * v3 4 ) 3 ) ) ( min ( * ( + ( + ( * v0 8 ) v1 ) v2 ) 4 ) ( - ( * v3 4 ) 3 ) ) ),1,64
