 (max((min(v0*8, v1 + 437) + v2) + 553, v1) == max((min(v0*8, v1 + 437) + v2) + 553, v1));1;52
 (((((((uint1)1 && (v0 <= v0)) && (v0 >= v0)) && ((((((0*2) + v1)*2) + 0) + -4) <= ((v1*2) + -4))) && ((((((15*2) + v1)*2) + 3) + -4) >= (((v1*2) + 63) + -4))) && (v2 <= v2)) && (v2 >= v2));1;135
 (min(v0*4, ((max(min(((v1 + v2) + 7)/8, 249), 0)/8)*8) + 13) == min(v0*4, ((max(min(((v1 + v2) + 7)/8, 249), 0)/8)*8) + 13));1;82
 (((v0*3) + (max(v1*125, -1) + (v2 + v3))) == ((v0*3) + (max(v1*125, -1) + (v2 + v3))));1;58
 (min(17 - (((v0/2) - (min((((v1 + v0) + 3)/2) - (v2*63), ((v0/2) + (v3*14)) + 2) + (v3*-14)))*2), (min(v4, 2)*2) + 23) == min(17 - (((v0/2) - (min((((v1 + v0) + 3)/2) - (v2*63), ((v0/2) + (v3*14)) + 2) + (v3*-14)))*2), (min(v4, 2)*2) + 23));1;1254
 (((((min(v0, 377) + v1) + -377)/126) + (v2*4)) == ((((min(v0, 377) + v1) + -377)/126) + (v2*4)));1;45
 (((v0*1006) + (max(min(((min(v1, 177) + v2) + -177)/8, 249), 0)*8)) == ((v0*1006) + (max(min(((min(v1, 177) + v2) + -177)/8, 249), 0)*8)));1;78
 (min(max(min((((v0 + v1) + 62)/63)*8, 243), -6) - max(min((v1/63)*8, 258), 9), v2 + 3) == min(max(min((((v0 + v1) + 62)/63)*8, 243), -6) - max(min((v1/63)*8, 258), 9), v2 + 3));1;206
 (max(-1000 - v0, v0 + -1) >= 0);0;428
 (min(((v0*2) + v1)*4, (v2*8) + 53) == min(((v0*2) + v1)*4, (v2*8) + 53));1;70
 ((max(min((v0 + v1)/4, 499), 0) + (v2*16)) == (max(min((v0 + v1)/4, 499), 0) + (v2*16)));1;53
 (((((v0 + v1) + 27)/16) - ((v1 + -6)/16)) == ((((v0 + v1) + 27)/16) - ((v1 + -6)/16)));1;73
 (min(((v0*128) + v1) + 119, v2) == min(((v0*128) + v1) + 119, v2));1;33
 ((min((((v0 + v1) + 7)/8) - (v2*128), (v1/8) + 127) - ((v3*3) + ((v1/8) + (v4*12)))) == (min((((v0 + v1) + 7)/8) - (v2*128), (v1/8) + 127) - ((v3*3) + ((v1/8) + (v4*12)))));1;96
 (((v0*251) + ((v1/4) + (v2*63))) == ((v0*251) + ((v1/4) + (v2*63))));1;37
 ((((min(((v0 + v1) - (v2*125))*4, (min(v3*128, 372) + (v1*4)) + 131) + (v3*-128))*-8) + ((v4*4) + ((v1*32) + (v5*504)))) == (((min(((v0 + v1) - (v2*125))*4, (min(v3*128, 372) + (v1*4)) + 131) + (v3*-128))*-8) + ((v4*4) + ((v1*32) + (v5*504)))));1;128
 (((v0*103) + (((v1 + v2)/4)*8)) == ((v0*103) + (((v1 + v2)/4)*8)));1;1083
 (min(max(((max(min(v0/8, 249), 0)/8)*64) + -29, v1), ((((max(min(v0/8, 249), 0)/8)*8) + v2)*8) + 5) == min(max(((max(min(v0/8, 249), 0)/8)*64) + -29, v1), ((((max(min(v0/8, 249), 0)/8)*8) + v2)*8) + 5));1;114
 (((v0*4) + -29) == ((((v0*4) + -29) + ((min(v1, 3)*4) + 54)) - 1));0;89
 (((v0*8) + ((v1*248) + ((v2*64) - min((v3 - (v4*62))*8, min(min(v2*64, 184) + (((v1*31) + v0)*8), (v0*8) + 434) + 50)))) == ((v0*8) + ((v1*248) + ((v2*64) - min((v3 - (v4*62))*8, min(min(v2*64, 184) + (((v1*31) + v0)*8), (v0*8) + 434) + 50)))));1;123
 (min(max((((v0 + v1) + 383)/32) - (v1/32), 0), v2 + 9) == min(max((((v0 + v1) + 383)/32) - (v1/32), 0), v2 + 9));1;79
 ((1 - v0) > (63 - v0));0;564
 ((-19 - max(v0, -13)) >= (((-19 - max(v0, -13)) + (max(v0, -13) + 27)) - 1));0;61
 (min(max(min(((v0 + v1) + -1)/2, 999), 0), v2 + 499) == min(max(min(((v0 + v1) + -1)/2, 999), 0), v2 + 499));1;40
 (min(((v0 + v1) + 127)/32, ((v1/32) + (v2*38)) + 29) == min(((v0 + v1) + 127)/32, ((v1/32) + (v2*38)) + 29));1;57
 (((v0 - (v1*4)) - ((v2*68) + v3)) == ((v0 - (v1*4)) - ((v2*68) + v3)));1;67
 (((v0*1044) + (v1*8)) == ((v0*1044) + (v1*8)));1;1455
 ((((v0*37) + (v1 + v2)) + 71) == (((((v0*37) + (v1 + v2)) + 71) + 37) - 1));0;51
 ((min(v0*64, 188) + (v1*4)) == (min(v0*64, 188) + (v1*4)));1;40
 ((((((((v0 + v1) + 499)/500) - (v1/500))*8) + 35)/23) == (((((((v0 + v1) + 499)/500) - (v1/500))*8) + 35)/23));1;133
 (((((v0 % ((v1 + 127)/126))*-126)/63)*63) == ((v0 % ((v1 + 127)/126))*-126));1;55
 (min(((v0*12) + v1) + -1, v2) == min(((v0*12) + v1) + -1, v2));1;48
 (min((v0*128) + 128, v1) == min((v0*128) + 128, v1));1;62
 (min(min(v0, 512)*8, v1 + 84) == min(min(v0, 512)*8, v1 + 84));1;60
 (((v0 - (v1/8))*8) == ((v0 - (v1/8))*8));1;49
 ((((((((v0 + v1) + 31)/32) - (v1/32))*16) + 219)/137) == (((((((v0 + v1) + 31)/32) - (v1/32))*16) + 219)/137));1;64
 (((((((uint1)1 && ((((0*16) + ((v0*16) + ((v1*32) + v2))) + 0) <= ((v0*16) + ((v1*32) + v2)))) && ((((0*16) + ((v0*16) + ((v1*32) + v2))) + 15) >= (((v0*16) + ((v1*32) + v2)) + 15))) && ((v3 + v4) <= (v3 + v4))) && ((v3 + v4) >= (v3 + v4))) && (v5 <= v5)) && (v5 >= v5));1;143
 (((v0*128) + (v1*65)) == ((v0*128) + (v1*65)));1;30
 ((((v0 - v1) + 14)/8) == (((v0 - v1) + 14)/8));1;51
 (min(max(min(v0, 999), 0) - max(min(v1/2, 999), 0), v2) == min(max(min(v0, 999), 0) - max(min(v1/2, 999), 0), v2));1;150
 (max(min((((v0 + v1) + v2) + 3)/2, 999), min(max(min((((v0 + v1) + v3) + 5)/2, 999), 0), (max(min((((v0 + v1) + v2) + 3)/2, 999), 0) + ((v4/4)*4)) + 3) - max(v4, 0)) == max(min((((v0 + v1) + v2) + 3)/2, 999), min(max(min((((v0 + v1) + v3) + 5)/2, 999), 0), (max(min((((v0 + v1) + v2) + 3)/2, 999), 0) + ((v4/4)*4)) + 3) - max(v4, 0)));1;197
 (((v0/8) + (v1*64)) == ((v0/8) + (v1*64)));1;900
 (min((v0*4) + v1, v2 + -4) == min((v0*4) + v1, v2 + -4));1;86
 (((v0*2) + v1) >= ((((v0*2) + v1) + ((-1*2) + 4)) - 1));0;68
 (min(((v0*8) + ((v1*62) + v2))*8, (v3*8) + 489) == min(((v0*8) + ((v1*62) + v2))*8, (v3*8) + 489));1;67
 (min(v0*32, min((v0*32) + 16, v1) + -8) == min(v0*32, min((v0*32) + 16, v1) + -8));1;71
 (min(v0 + 37, v1) == min(v0 + 37, v1));1;28
 ((((((v0*18) + v1)*2) + v2) + -7) >= (((((((v0*18) + v1)*2) + v2) + -7) + 3) - 1));0;80
 (min(max(min(v0 + v1, 1999), 0) + (v2*32), max(min(v0 + v1, 1936), -63) + 33) == min(max(min(v0 + v1, 1999), 0) + (v2*32), max(min(v0 + v1, 1936), -63) + 33));1;80
 (min((((v0/63)*2) + v1)*32, (v2*8) + 32) == min((((v0/63)*2) + v1)*32, (v2*8) + 32));1;64
 ((((v0*-21)/3)*3) == (v0*-21));1;43
 (((((v0 + v1) + -1)/4) - ((v2*8) + v3)) == ((((v0 + v1) + -1)/4) - ((v2*8) + v3)));1;32
 (((v0*3) + (((v1/16) + (v2*8))*8)) == ((v0*3) + (((v1/16) + (v2*8))*8)));1;68
 (max(218 - max(v0*8, 212), -56 - max(min(v0*8, -52), -62)) == max(218 - max(v0*8, 212), -56 - max(min(v0*8, -52), -62)));1;65
 (max(v0*8, ((v1*8) + v2) + 69) == max(v0*8, ((v1*8) + v2) + 69));1;37
 (((v0 + -3927)/4) == ((((v0 + -3927)/4) + ((((v0 + 1) % 4) + 11)/4)) - 1));0;99
 (((v0*4) + ((v1*32) + v2)) == ((v0*4) + ((v1*32) + v2)));1;62
 ((((max(min((((v0 + v1) + 5)/2)*2, 1995), -4) - max(min(v1/2, 1003)*2, 7)) + 689)/670) == (((max(min((((v0 + v1) + 5)/2)*2, 1995), -4) - max(min(v1/2, 1003)*2, 7)) + 689)/670));1;234
 (min((v0*128) + v1, min(v2 + v1, 2126) + -128) == min((v0*128) + v1, min(v2 + v1, 2126) + -128));1;456
 ((((v0 - v1) + 60)/8) != 0);0;471
 ((max(v0*6, -2) + (v1*42)) == (max(v0*6, -2) + (v1*42)));1;63
 (min(max(v0 + v1, max(min(v0 + v1, 2000), 1) + 11) - min(max(min((v2*500) + v0, 1999), 0), ((v2*500) + v0) + 11), (v3*132) + 121) == min(max(v0 + v1, max(min(v0 + v1, 2000), 1) + 11) - min(max(min((v2*500) + v0, 1999), 0), ((v2*500) + v0) + 11), (v3*132) + 121));1;129
 (((v0*8) - ((v1*4) + v2)) == ((v0*8) - ((v1*4) + v2)));1;40
 ((max(v0*8, 995) - min((v1/16)*8, 4)) == (max(v0*8, 995) - min((v1/16)*8, 4)));1;89
 (((min((((((v0 + v1) + 3)/2) - (v2*504)) - (v3*127)) - (v1/2), min(v4*44, 86) + 32)/2) - (v4*22)) == ((min((((((v0 + v1) + 3)/2) - (v2*504)) - (v3*127)) - (v1/2), min(v4*44, 86) + 32)/2) - (v4*22)));1;147
 (max(min(max(((v0 - ((v1/8)*8)) + 60)/32, 0), (v2 + 7)/4), min(min((((v3 + v0) - ((v1/8)*8)) + -6)/32, ((((v4 + v1) + 55)/8) - (v1/8))/4), (v2 + 3)/4) + 1) == max(min(max(((v0 - ((v1/8)*8)) + 60)/32, 0), (v2 + 7)/4), min(min((((v3 + v0) - ((v1/8)*8)) + -6)/32, ((((v4 + v1) + 55)/8) - (v1/8))/4), (v2 + 3)/4) + 1));1;156
 (((v0*-64) + ((((v1 + v2) + 1)/2) - v3)) == ((v0*-64) + ((((v1 + v2) + 1)/2) - v3)));1;52
 (0 == ((0 + ((max(v0, -4)*2) + 8)) - 1));0;68
 (((v0*3) + (max(min(v1/8, 250), 1)*8)) == ((v0*3) + (max(min(v1/8, 250), 1)*8)));1;35
 (min((v0*20) + ((v1/63)*8), ((((v2 + v1) + 251)/63)*8) + 9) == min((v0*20) + ((v1/63)*8), ((((v2 + v1) + 251)/63)*8) + 9));1;68
 (((v0*125) + (v1*4)) == ((v0*125) + (v1*4)));1;33
 (min(max(((v0 - ((v1/8)*8)) + 1017)/1004, 0), ((v2*8) + 1019)/1004) == min(max(((v0 - ((v1/8)*8)) + 1017)/1004, 0), ((v2*8) + 1019)/1004));1;81
 ((6 - ((v0*252) + v1)) > (2005 - ((v0*252) + v1)));0;67
 ((((v0 + v1)/63) + (((v2 + 10)/4)*4)) == (((v0 + v1)/63) + (((v2 + 10)/4)*4)));1;46
 (((((((uint1)1 && ((((0*4) + v0) + 0) <= (((0*4) + 0) + v0))) && ((((7*4) + v0) + 3) >= (((7*4) + ((4 + 0) - 1)) + v0))) && ((v1 + v2) <= (v1 + v2))) && ((v1 + v2) >= (v1 + v2))) && (0 <= 0)) && (2 >= ((3 + 0) - 1)));1;157
 ((((v0 + 7)/4) - ((max(min(v1/8, 249), 0)/8)*2)) == (((v0 + 7)/4) - ((max(min(v1/8, 249), 0)/8)*2)));1;64
 ((max(min(v0, 1999), 0) + ((v1*8) - max(min(v2 + v0, 2000), 1))) == (max(min(v0, 1999), 0) + ((v1*8) - max(min(v2 + v0, 2000), 1))));1;74
 ((((max(min((min(v0*252, v1 + -252) + v2)/2, 999), 0)*8)/4)*4) == (max(min((min(v0*252, v1 + -252) + v2)/2, 999), 0)*8));1;104
 (min(max(max(((v0 + v1)*8) + -41, v2), v3 + v2), ((v0 + v1)*8) + -22) == min(max(max(((v0 + v1)*8) + -41, v2), v3 + v2), ((v0 + v1)*8) + -22));1;87
 (max(min(v0 + v1, 1999), (min(max(min(v0 + v1, 1999), 0) + (((v2 + 503)/4)*4), max(min(v0 + v1, 1500), -499) + 500) - max(v2, -499)) + -500) == max(min(v0 + v1, 1999), (min(max(min(v0 + v1, 1999), 0) + (((v2 + 503)/4)*4), max(min(v0 + v1, 1500), -499) + 500) - max(v2, -499)) + -500));1;143
 (((v0*3) + (v1*41)) == ((v0*3) + (v1*41)));1;26
 (max(v0*8, (min(v0*8, (max(min(v1, 30), -1)*8) + 9) + v2) + 15) == max(v0*8, (min(v0*8, (max(min(v1, 30), -1)*8) + 9) + v2) + 15));1;95
 (min(max(min(v0*4, 282), 33), max(min((v1/32)*4, 285), 36) + 8) == min(max(min(v0*4, 282), 33), max(min((v1/32)*4, 285), 36) + 8));1;80
 (((v0 + 21)/16) != 0);0;573
 ((((max(min(((v0 + v1) + -1)/8, 249), 0) - max(min(v1/8, 249), 0))/63) + 1) == (((max(min(((v0 + v1) + -1)/8, 249), 0) - max(min(v1/8, 249), 0))/63) + 1));1;231
 (((min(v0 - v1, 9) + 6)/4) == ((min(v0 - v1, 9) + 6)/4));1;62
 (((v0*4) + ((v1*8) + (min(v2*128, v3 + -128) + v4))) == ((v0*4) + ((v1*8) + (min(v2*128, v3 + -128) + v4))));1;63
 (min(max(552 - (max(v0 - ((v1*-4) + (v2 - (v3*24))), 65)*8), (min(((v2 - (v1*4)) - (v3*24)) - v0, -65)*8) + 554), (min(v4, -65)*8) + 552) == min(max(552 - (max(v0 - ((v1*-4) + (v2 - (v3*24))), 65)*8), (min(((v2 - (v1*4)) - (v3*24)) - v0, -65)*8) + 554), (min(v4, -65)*8) + 552));1;144
 (((v0 + 508)/504) == ((v0 + 508)/504));1;18
 (((((min(v0*16, 984)/8)*-8)/4)*4) == ((min(v0*16, 984)/8)*-8));1;53
 (min(max(min((v0*128) + v1, min(v2 + v1, 2000) + -128), -127) + 123, v3) == min(max(min((v0*128) + v1, min(v2 + v1, 2000) + -128), -127) + 123, v3));1;38
 ((((max(min(((v0 + v1) + -1)/65, 29), -2) - max(min(v1/65, 31), 0))/2) + 2) == (((max(min(((v0 + v1) + -1)/65, 29), -2) - max(min(v1/65, 31), 0))/2) + 2));1;211
 ((((min(((v3 % (((v4*16) + 460)/284))*284) + ((max(min(v2/65, 34), 3)*16) + 107), max(min(((v1 + v2) + 64)/65, 27), -4)*16)*-1)/8)*8) == (min(((v3 % (((v4*16) + 460)/284))*284) + ((max(min(v2/65, 34), 3)*16) + 107), max(min(((v1 + v2) + 64)/65, 27), -4)*16)*-1));0;2197
 ((min((((v0 + v1) + 125)/63) - (v2*4), v3 + -1) - ((v4*4) + v3)) == (min((((v0 + v1) + 125)/63) - (v2*4), v3 + -1) - ((v4*4) + v3)));1;91
 (min(max(min(v0, 113), -11) - max(min(v1, 124), 0), min(v2, 52) + 1) == min(max(min(v0, 113), -11) - max(min(v1, 124), 0), min(v2, 52) + 1));1;109
 (max((min((((v0 + v1) + 7)/8) - (v1/8), v2 + 1) + 3)/4, max(v3/4, -1) + 1) == max((min((((v0 + v1) + 7)/8) - (v1/8), v2 + 1) + 3)/4, max(v3/4, -1) + 1));1;90
 (max(-96 - max(min(((((v0 + v1) + -1)/63)*2) - (((v1/63)*2) + v2), -2)*32, -95), min(v3*-8, 31) + -32) == max(-96 - max(min(((((v0 + v1) + -1)/63)*2) - (((v1/63)*2) + v2), -2)*32, -95), min(v3*-8, 31) + -32));1;74
 (min(max(min(v0*2, 497), -2), (max(min(v1*2, 509), 10) + (v2*32)) + 19) == min(max(min(v0*2, 497), -2), (max(min(v1*2, 509), 10) + (v2*32)) + 19));1;79
 ((((max(min(v0/8, 249), 0)/8)*8) + ((v1*9) - ((max(min(((v2 + v0) + 7)/8, 249), 0)/8)*8))) == (((max(min(v0/8, 249), 0)/8)*8) + ((v1*9) - ((max(min(((v2 + v0) + 7)/8, 249), 0)/8)*8))));1;109
 ((min((((v0 + v1)/4) + (v2*8))*4, 1999) + (v3*4)) == (min((((v0 + v1)/4) + (v2*8))*4, 1999) + (v3*4)));1;60
 ((v0 - max(min((v1 + v2)/2, 999), 0)) == (v0 - max(min((v1 + v2)/2, 999), 0)));1;452
 ((((max(min(((v0 + v1) + 64)/65, 27), -4) - max(min(v1/65, 34), 3)) + 13)/4) == (((max(min(((v0 + v1) + 64)/65, 27), -4) - max(min(v1/65, 34), 3)) + 13)/4));1;225
 (((((((uint1)1 && ((-4 + v0) <= (-4 + v0))) && ((((8 + -4) - 1) + v0) >= (((8 + -4) - 1) + v0))) && ((0 + v1) <= (0 + v1))) && ((3 + v1) >= (((4 + 0) - 1) + v1))) && (v2 <= v2)) && (v2 >= v2));1;132
 (min(((v0/63) - (v1/63))*2, (v2*2) + 1) == min(((v0/63) - (v1/63))*2, (v2*2) + 1));1;48
 (min((v0*4) + v1, ((max(min((v2/500)*8, 67), 36) + v3)*8) + 349) == min((v0*4) + v1, ((max(min((v2/500)*8, 67), 36) + v3)*8) + 349));1;82
 (min(((((v0 + v1) + 1999)/2000) - (v1/2000))*256, (v2*256) + 463) == min(((((v0 + v1) + 1999)/2000) - (v1/2000))*256, (v2*256) + 463));1;524
 (((v0/62) + (v1*11)) == ((v0/62) + (v1*11)));1;54
 (((v0*256) + ((v1*1008) + (max(v2*128, -5) + v3))) == ((v0*256) + ((v1*1008) + (max(v2*128, -5) + v3))));1;79
 ((0 - (((min(v0*4, 3) + v1) + v2)*8)) > (249 - (((min(v0*4, 3) + v1) + v2)*8)));0;80
 (((v0*32) + (v1*132)) == ((v0*32) + (v1*132)));1;32
 (((v0*132) + ((v1*251) + v2)) == ((v0*132) + ((v1*251) + v2)));1;30
 ((max(v0, 0) + max(min((v1 + v2)/8, 249), 0)) == (max(v0, 0) + max(min((v1 + v2)/8, 249), 0)));1;76
 (min((v0*9) + v1, v2 + 9) == min((v0*9) + v1, v2 + 9));1;58
 (((v0*15) + (v1*4)) == ((v0*15) + (v1*4)));1;43
 (max(v0*16, (((v1*2) + v0)*16) + 17) == max(v0*16, (((v1*2) + v0)*16) + 17));1;48
 (min(((((v0 + -1)/1040)*1040) + ((v1/63)*64)) + 1040, v2) == min(((((v0 + -1)/1040)*1040) + ((v1/63)*64)) + 1040, v2));1;64
 (((((((uint1)1 && (((((v0*15) + v1) + -3) + 0) <= (((v0*15) + v1) + -3))) && (((((v0*15) + v1) + 14) + 3) >= (((v0*15) + v1) + 14))) && ((((v2*17) + v3) + v4) <= ((((v2*17) + v3) + v4) + -3))) && ((((v2*17) + v3) + v4) >= (((v2*17) + v3) + v4))) && (0 <= 0)) && (2 >= 2));0;202
 (min(max(((v0 - ((v1*32) + v2)) + 3)/4, 0), (32 + 3)/4) == min(max(((v0 - ((v1*32) + v2)) + 3)/4, 0), (32 + 3)/4));1;93
 (min(v0*128, v1 + -128) == min(v0*128, v1 + -128));1;63
 (((max(max(min((v0*668) + v1, min(v2 + v1, 2000) + -668), -667) + 11, min(v0*668, v2 + -668) + v1) - (v3*63)) - min(min(max(min((v0*668) + v1, min(v2 + v1, 2667) + -668), 0) + -11, (v0*668) + v1), (v2 + v1) + -668)) == ((max(max(min((v0*668) + v1, min(v2 + v1, 2000) + -668), -667) + 11, min(v0*668, v2 + -668) + v1) - (v3*63)) - min(min(max(min((v0*668) + v1, min(v2 + v1, 2667) + -668), 0) + -11, (v0*668) + v1), (v2 + v1) + -668)));1;127
 ((min(max(v0, -1)*2, 1) + -1) == (((min(max(v0, -1)*2, 1) + -1) + (3 - min(max(v0, -1)*2, 1))) - 1));0;106
 (((((min(v0*8, 117) + v1) + v2)/16) + 1) < (((min(v0*8, 117) + (v1 + 1)) + v2)/16));0;118
 (max((v0 + 23)/516, 0) >= ((max((v0 + 23)/516, 0) + max(((v0 + 538)/516) - max((v0 + 23)/516, 0), 0)) - 1));0;683
 ((max(v0*63, -6) + (v1/8)) == (max(v0*63, -6) + (v1/8)));1;40
 (v0 >= ((v0 + (min(v1 - (((((min(v2, 969) + v3) + -1009)/8) - min(((min(v2, 969) + v3) + 15)/8, v4 - (v5*128)))*2), 2) + -1)) - 1));1;193
 (((((v0*8) + ((((min((v1*-124) + ((v2 - v0)*8), 16) + 109)/16)*16) + (v1*124))) + (min(((v2*8) - (v1*124)) - (v0*8), -106) + (min(min(((v2*8) - (v1*124)) - (v0*8), 16)/4, -24)*4))) + 96) == ((((v0*8) + ((((min((v1*-124) + ((v2 - v0)*8), 16) + 109)/16)*16) + (v1*124))) + (min(((v2*8) - (v1*124)) - (v0*8), -106) + (min(min(((v2*8) - (v1*124)) - (v0*8), 16)/4, -24)*4))) + 96));1;156
 (((((((v0 + v1) + -1)/1000)*-16) + v2)*-1) == ((((((v0 + v1) + -1)/1000)*-16) + v2)*-1));1;68
 (min(max((min(v0/8, 0)*8) + -4, v1), ((min(v0/8, 0) + v2)*8) + 5) == min(max((min(v0/8, 0)*8) + -4, v1), ((min(v0/8, 0) + v2)*8) + 5));1;80
 (((v0*500) + ((v1*4) + ((v2*1000) + v3))) == ((v0*500) + ((v1*4) + ((v2*1000) + v3))));1;50
 ((((((v0 + v1) + -1)/4) - (v2*3)) - (v1/4)) == (((((v0 + v1) + -1)/4) - (v2*3)) - (v1/4)));1;67
 (max(min(min(min((((v2 + v3) - max(v1, 0))/4) + -1, (min(max(min(v1, 1996), -3), (v2 + v3) + -1) - max(v1, 0))/4), (max(min(v1, 1996), -3) - max(v1, 0))/4), (0 + ((v4 + 7)/4)) - 1) + 1, min(max(((v3 - max(v1, 0)) + 3)/4, 0), ((v4 + 7)/4) + 0)) <= min(max(((v3 - max(v1, 0)) + 3)/4, 0), ((v4 + 7)/4) + 0));0;2363
 (((((((uint1)1 && ((v4 + -1010) <= (v4 + -1010))) && ((min((v5*8) + 764, v4) + -759) >= (min((v5*8) + 764, v4) + -759))) && ((((((max(min(v2/8, 249), 0)*2) + 0)*4) + 0) + -2) <= ((max(min(v2/8, 249), 0)*8) + -2))) && ((((((max(min(v2/8, 249), 0)*2) + ((min(v1 - max(min(v2/8, 249), 0), v3)*2) + 1))*4) + 3) + -2) >= (min(v1*8, (min((v1 - max(min(v2/8, 249), 0))*8, -4) + (min(max(min(v2/8, 249), 0) + v3, v1)*8)) + 4) + 5))) && (v6 <= v6)) && (v6 >= v6));0;2580
 ((((v0/2)*33) + ((max(min(v1/8, 249), 0)/8)*8)) == (((v0/2)*33) + ((max(min(v1/8, 249), 0)/8)*8)));1;1149
 (((v0 + 128)/126) != 0);0;392
 ((max(((v0 + v1) + 3)/4, 499) - ((((v2*2) + v3)*4) + v4)) == (max(((v0 + v1) + 3)/4, 499) - ((((v2*2) + v3)*4) + v4)));1;71
 ((((v0*2) + (max(min(v1/16, 126), 2) + (v2*32))) - min(max(min(((v3 + v1) + 47)/16, 124), 0), max(min(v1/16, 126), 2) + 61)) == (((v0*2) + (max(min(v1/16, 126), 2) + (v2*32))) - min(max(min(((v3 + v1) + 47)/16, 124), 0), max(min(v1/16, 126), 2) + 61)));1;130
 (((min(max(min(v0 + v1, 2000), 1) - (v2*126), (max(min(v1, 1999), 0) + min(v3*32, 94)) + 27) - (v3*32)) - max(min(v1, 1999), 0)) == ((min(max(min(v0 + v1, 2000), 1) - (v2*126), (max(min(v1, 1999), 0) + min(v3*32, 94)) + 27) - (v3*32)) - max(min(v1, 1999), 0)));1;133
 ((max(min(((v0 + v1) + 7)/8, 249), 0) - ((v2*4) + v3)) == (max(min(((v0 + v1) + 7)/8, 249), 0) - ((v2*4) + v3)));1;102
 ((((max(min(((v0 + v1)/4)*8, 4012), 13) + -13)/2) + (v2*68)) == (((max(min(((v0 + v1)/4)*8, 4012), 13) + -13)/2) + (v2*68)));1;104
 (((v0*4) + -1) >= ((((v0*4) + -1) + 66) - 1));0;33
 (min(16 - (v0*9), (((((v1 + v2) + 64)/65)*8) - ((v0*9) + v3)) + 23) == min(16 - (v0*9), (((((v1 + v2) + 64)/65)*8) - ((v0*9) + v3)) + 23));1;79
 ((((((v0 + v1) + -1)/4) - (v2*252)) - (v1/4)) == (((((v0 + v1) + -1)/4) - (v2*252)) - (v1/4)));1;87
 (max((v0*8) + v1, (((v2*2) + v3)*32) + 5) == max((v0*8) + v1, (((v2*2) + v3)*32) + 5));1;71
 (min((min(v0*32, 233) + v1) + 29, v2) == min((min(v0*32, 233) + v1) + 29, v2));1;44
 (max((min((((v0 + v1) + 7)/8) - (v1/8), v2)*2) + 1, v3) == max((min((((v0 + v1) + 7)/8) - (v1/8), v2)*2) + 1, v3));1;74
 (((((((uint1)1 && ((((max(-2*4, -5) + v0) + 0) + 2) <= (-3 + v0))) && ((((max(18*4, -5) + v0) + 3) + 2) >= (2 + (v0 + 75)))) && (((max(v1*4, -5) + v2) + 2) <= (-3 + ((v1*4) + v2)))) && ((((v1*4) + v2) + 5) >= (2 + (((v1*4) + v2) + 3)))) && (((0*3) + 0) <= 0)) && (((1*3) + 2) >= 5));0;174
 ((v0 - ((((v1*2) + v2)*4) + ((v3*64) + v4))) == (v0 - ((((v1*2) + v2)*4) + ((v3*64) + v4))));1;66
 (min(max(v0, 0) + (v1*12), max(min((v2*500) + v3, min(v4 + v3, 2000) + -500), -499) + 488) == min(max(v0, 0) + (v1*12), max(min((v2*500) + v3, min(v4 + v3, 2000) + -500), -499) + 488));1;99
 (((v0*76) + (((v1*18) + v2)*8)) == ((v0*76) + (((v1*18) + v2)*8)));1;41
 (min((v0*4) + v1, (v2 + v3) + 4) == min((v0*4) + v1, (v2 + v3) + 4));1;55
 (min(max(min(v0*8, 2044), 45) + (v1*28), max(min(v2*8, 1938), -61) + 79) == min(max(min(v0*8, 2044), 45) + (v1*28), max(min(v2*8, 1938), -61) + 79));1;101
 (min((((((v0 + v1) + -1)/8) - (v2*32)) - (v3*128)) - (v1/8), 31) == min((((((v0 + v1) + -1)/8) - (v2*32)) - (v3*128)) - (v1/8), 31));1;100
 (max(((((v0 + v1) + 167)/8)*8) + v2, (((v0 + v1)/8)*8) + 163) == max(((((v0 + v1) + 167)/8)*8) + v2, (((v0 + v1)/8)*8) + 163));1;91
 (((v0*-4) + ((min((v1/2) + (((min((v2*64) + 56, v3) + 9)/2)*2), min(((v4 + v1) + 11)/2, ((v1/2) + (v2*64)) + 56) + 8) - (v2*64)) - (v1/2))) == ((v0*-4) + ((min((v1/2) + (((min((v2*64) + 56, v3) + 9)/2)*2), min(((v4 + v1) + 11)/2, ((v1/2) + (v2*64)) + 56) + 8) - (v2*64)) - (v1/2))));1;153
 (((((min(((v0*62) + v1)*8, (v2*8) + 57) + 501)/4) + (v0*-124)) - (v1*2)) == ((((min(((v0*62) + v1)*8, (v2*8) + 57) + 501)/4) + (v0*-124)) - (v1*2)));1;101
 (max((v0*2) + v1, (v2*256) + 16) == max((v0*2) + v1, (v2*256) + 16));1;46
 ((((max(min(((v0 + v1)*2)/129, 29), -1) - max(min(((v1*2) + 1)/129, 30), 0)) + 5)/4) == (((max(min(((v0 + v1)*2)/129, 29), -1) - max(min(((v1*2) + 1)/129, 30), 0)) + 5)/4));1;213
 (((v0*8) + -13) == ((((v0*8) + -13) + ((min(((max(min(min(((v1 + v2) + -1)/63, ((v2/63) + (v3*2)) + 1), 31), 0) - max(min((v2/63) + (v3*2), 31), 0))*8) - (v4*14), -6)*8) + 165)) - 1));0;2260
 ((min(v0*2, 251) + (v1*4)) == (min(v0*2, 251) + (v1*4)));1;34
