ID,Expression,HalideResult,HalideTime
2093,( == ( min ( / ( - ( + v0 v1 ) 1 ) 65 ) ( + v2 1 ) ) ( min ( / ( - ( + v0 v1 ) 1 ) 65 ) ( + v2 1 ) ) ),1,73
2094,( == ( + ( * v0 127 ) ( * ( / ( - ( max ( min v1 2002 ) 3 ) 3 ) 16 ) 16 ) ) ( + ( * v0 127 ) ( * ( / ( - ( max ( min v1 2002 ) 3 ) 3 ) 16 ) 16 ) ) ),1,65
2095,( == ( - ( / ( + ( + v0 v1 ) 73 ) 2 ) ( + ( * v2 2 ) ( + ( / ( + v0 v1 ) 2 ) ( * v3 6 ) ) ) ) ( - ( / ( + ( + v0 v1 ) 73 ) 2 ) ( + ( * v2 2 ) ( + ( / ( + v0 v1 ) 2 ) ( * v3 6 ) ) ) ) ),1,79
2096,( == ( + ( / ( + v0 v1 ) 4 ) ( * v2 130 ) ) ( + ( / ( + v0 v1 ) 4 ) ( * v2 130 ) ) ),1,50
2097,( == ( min ( + ( * v0 28 ) v1 ) ( + ( max ( min ( * v2 8 ) 1994 ) -5 ) 2 ) ) ( min ( + ( * v0 28 ) v1 ) ( + ( max ( min ( * v2 8 ) 1994 ) -5 ) 2 ) ) ),1,80
2098,( == ( * v0 2 ) ( - ( + ( * v0 2 ) 2 ) 1 ) ),0,22
2099,( == ( + ( max ( min ( + v0 v1 ) 1999 ) 0 ) ( * ( / ( + v2 7 ) 4 ) 4 ) ) ( + ( max ( min ( + v0 v1 ) 1999 ) 0 ) ( * ( / ( + v2 7 ) 4 ) 4 ) ) ),1,66
2100,( == ( - ( / ( + ( + v0 v1 ) 71 ) 64 ) ( / v1 64 ) ) ( - ( / ( + ( + v0 v1 ) 71 ) 64 ) ( / v1 64 ) ) ),1,102
2101,( >= ( - ( min v0 18 ) 20 ) ( - ( + ( - ( min v0 18 ) 20 ) ( - 25 ( min v0 18 ) ) ) 1 ) ),0,78
2102,( == ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 15 ) 16 ) ( / ( - v1 2 ) 16 ) ) 2 ) 72 ) 65 ) ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 15 ) 16 ) ( / ( - v1 2 ) 16 ) ) 2 ) 72 ) 65 ) ),1,75
2103,( == ( min ( max ( max v0 v1 ) ( + v2 v0 ) ) ( + ( * v3 8 ) 20 ) ) ( min ( max ( max v0 v1 ) ( + v2 v0 ) ) ( + ( * v3 8 ) 20 ) ) ),1,54
2104,( == ( min ( * ( + ( * v0 2 ) v1 ) 2 ) ( + ( * v2 2 ) 3 ) ) ( min ( * ( + ( * v0 2 ) v1 ) 2 ) ( + ( * v2 2 ) 3 ) ) ),1,50
2105,( == ( - ( * ( / ( + ( + v0 v1 ) 251 ) 63 ) 32 ) ( + ( * v2 4 ) v3 ) ) ( - ( * ( / ( + ( + v0 v1 ) 251 ) 63 ) 32 ) ( + ( * v2 4 ) v3 ) ) ),1,63
2106,( == ( min ( max v0 0 ) ( + v1 2 ) ) ( min ( max v0 0 ) ( + v1 2 ) ) ),1,40
2107,( == ( min ( + ( min ( * v0 12 ) 32 ) v1 ) ( + ( * ( + ( * v2 31 ) v3 ) 8 ) 237 ) ) ( min ( + ( min ( * v0 12 ) 32 ) v1 ) ( + ( * ( + ( * v2 31 ) v3 ) 8 ) 237 ) ) ),1,84
2108,( == ( / ( + ( - ( / ( max ( min ( + v0 v1 ) 1999 ) 0 ) 16 ) ( / ( - ( max ( min v1 2002 ) 3 ) 3 ) 16 ) ) 19 ) 16 ) ( / ( + ( - ( / ( max ( min ( + v0 v1 ) 1999 ) 0 ) 16 ) ( / ( - ( max ( min v1 2002 ) 3 ) 3 ) 16 ) ) 19 ) 16 ) ),1,105
2109,( == ( min ( + v0 41 ) v1 ) ( min ( + v0 41 ) v1 ) ),1,29
2110,( == ( * ( / ( * ( min ( + ( * v0 64 ) ( + ( + ( / v1 8 ) ( * v2 8 ) ) ( * v3 125 ) ) ) ( / ( + ( + v1 ( min ( + ( * v3 1000 ) 1000 ) v4 ) ) 7 ) 8 ) ) -8 ) 8 ) 8 ) ( * ( min ( + ( * v0 64 ) ( + ( + ( / v1 8 ) ( * v2 8 ) ) ( * v3 125 ) ) ) ( / ( + ( + v1 ( min ( + ( * v3 1000 ) 1000 ) v4 ) ) 7 ) 8 ) ) -8 ) ),1,99
2111,( == ( min ( + ( * v0 8 ) ( + ( * v1 16 ) v2 ) ) ( - v3 8 ) ) ( min ( + ( * v0 8 ) ( + ( * v1 16 ) v2 ) ) ( - v3 8 ) ) ),1,45
2112,( <= ( max ( + ( min ( - ( + v2 v3 ) 1 ) ( - ( + ( - ( * v4 8 ) 5 ) ( + ( * ( min ( - ( - ( max ( min ( / ( + ( + v5 v6 ) 7 ) 8 ) 249 ) 0 ) ( * v7 12 ) ) ( max ( min ( / v6 8 ) 249 ) 0 ) ) 10 ) 8 ) 17 ) ) 1 ) ) 1 ) ( min ( max v3 ( - ( * v4 8 ) 5 ) ) ( + ( + ( * ( min ( - ( - ( max ( min ( / ( + ( + v5 v6 ) 7 ) 8 ) 249 ) 0 ) ( * v7 12 ) ) ( max ( min ( / v6 8 ) 249 ) 0 ) ) 10 ) 8 ) 17 ) ( - ( * v4 8 ) 5 ) ) ) ) ( min ( max v3 ( - ( * v4 8 ) 5 ) ) ( + ( + ( * ( min ( - ( - ( max ( min ( / ( + ( + v5 v6 ) 7 ) 8 ) 249 ) 0 ) ( * v7 12 ) ) ( max ( min ( / v6 8 ) 249 ) 0 ) ) 10 ) 8 ) 17 ) ( - ( * v4 8 ) 5 ) ) ) ),0,3825
2113,( == ( min ( - 225 ( * ( + ( * v0 29 ) ( + ( * v1 15 ) v2 ) ) 4 ) ) ( - 115 ( * ( + ( * v1 15 ) v2 ) 4 ) ) ) ( min ( - 225 ( * ( + ( * v0 29 ) ( + ( * v1 15 ) v2 ) ) 4 ) ) ( - 115 ( * ( + ( * v1 15 ) v2 ) 4 ) ) ) ),1,112
2114,( == ( - ( * ( + ( * ( + v0 v1 ) 4 ) v2 ) 2 ) 10 ) ( - ( + ( - ( * ( + ( * ( + v0 v1 ) 4 ) v2 ) 2 ) 10 ) 2 ) 1 ) ),0,126
2115,( == ( max ( + ( + ( min ( + ( min ( * v0 8 ) 244 ) ( + ( * v1 252 ) ( + v2 v3 ) ) ) ( + ( + v2 v3 ) 492 ) ) v4 ) 10 ) v5 ) ( max ( + ( + ( min ( + ( min ( * v0 8 ) 244 ) ( + ( * v1 252 ) ( + v2 v3 ) ) ) ( + ( + v2 v3 ) 492 ) ) v4 ) 10 ) v5 ) ),1,97
2116,( == ( / ( + ( - v0 ( + ( * v1 116 ) v2 ) ) 3 ) 4 ) ( / ( + ( - v0 ( + ( * v1 116 ) v2 ) ) 3 ) 4 ) ),1,48
2117,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * 0 4 ) v0 ) 0 ) ( + ( + ( * 0 4 ) 0 ) v0 ) ) ) ( >= ( + ( + ( * 62 4 ) v0 ) 3 ) ( + ( + ( * ( - ( + 63 0 ) 1 ) 4 ) ( - ( + 4 0 ) 1 ) ) v0 ) ) ) ( <= v1 ( + 0 v1 ) ) ) ( >= ( + v1 124 ) ( + ( - ( + 125 0 ) 1 ) v1 ) ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ),1,170
2118,( == ( - v0 ( + v1 v2 ) ) ( - v0 ( + v1 v2 ) ) ),1,1187
2119,( == ( + ( * v0 8 ) ( + ( * ( / ( + v1 v2 ) 8 ) 2 ) v3 ) ) ( + ( * v0 8 ) ( + ( * ( / ( + v1 v2 ) 8 ) 2 ) v3 ) ) ),1,48
2120,( == ( + ( min ( - ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( max ( min v1 1999 ) 0 ) ) v2 ) 3 ) ( + ( min ( - ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( max ( min v1 1999 ) 0 ) ) v2 ) 3 ) ),1,145
2121,( == ( min ( * ( / ( - ( + v0 v1 ) 1 ) 500 ) 64 ) ( + ( * ( + ( / v1 500 ) v2 ) 64 ) 3 ) ) ( min ( * ( / ( - ( + v0 v1 ) 1 ) 500 ) 64 ) ( + ( * ( + ( / v1 500 ) v2 ) 64 ) 3 ) ) ),1,121
2122,( == ( + ( * v0 17 ) ( + ( * v1 34 ) ( + ( * ( / v2 63 ) 2 ) v3 ) ) ) ( + ( * v0 17 ) ( + ( * v1 34 ) ( + ( * ( / v2 63 ) 2 ) v3 ) ) ) ),1,49
2123,( == ( min ( + ( max v0 1997 ) 16 ) v1 ) ( min ( + ( max v0 1997 ) 16 ) v1 ) ),1,24
2124,( == ( min ( max ( - ( max ( min ( / ( + ( min ( + ( * v0 4 ) 41 ) ( + v1 v2 ) ) 31 ) 4 ) ( + ( min ( / ( + v1 v2 ) 4 ) ( + v0 11 ) ) 7 ) ) ( / ( + v2 31 ) 4 ) ) v3 ) -1 ) ( + ( min ( - ( - ( / ( + ( + v4 v5 ) 3 ) 4 ) ( * v6 32 ) ) ( / v5 4 ) ) 31 ) 18 ) ) ( min ( max ( - ( max ( min ( / ( + ( min ( + ( * v0 4 ) 41 ) ( + v1 v2 ) ) 31 ) 4 ) ( + ( min ( / ( + v1 v2 ) 4 ) ( + v0 11 ) ) 7 ) ) ( / ( + v2 31 ) 4 ) ) v3 ) -1 ) ( + ( min ( - ( - ( / ( + ( + v4 v5 ) 3 ) 4 ) ( * v6 32 ) ) ( / v5 4 ) ) 31 ) 18 ) ) ),1,224
2125,( == ( + ( max ( min ( + ( * v0 255 ) v1 ) 1499 ) 500 ) ( * v2 4 ) ) ( + ( max ( min ( + ( * v0 255 ) v1 ) 1499 ) 500 ) ( * v2 4 ) ) ),1,55
2126,( == v0 ( - ( + v0 33 ) 1 ) ),0,18
2127,( == ( min ( - ( - ( / ( + ( + v0 v1 ) 1 ) 2 ) ( * v2 63 ) ) ( / v1 2 ) ) ( + ( min v3 62 ) 1 ) ) ( min ( - ( - ( / ( + ( + v0 v1 ) 1 ) 2 ) ( * v2 63 ) ) ( / v1 2 ) ) ( + ( min v3 62 ) 1 ) ) ),1,65
2128,( == ( min ( - ( / ( - ( + v0 v1 ) 1 ) 8 ) ( + ( * v2 4 ) v3 ) ) ( - 62 ( * v2 4 ) ) ) ( min ( - ( / ( - ( + v0 v1 ) 1 ) 8 ) ( + ( * v2 4 ) v3 ) ) ( - 62 ( * v2 4 ) ) ) ),1,77
2129,( == ( - ( * ( + ( / v0 65 ) v1 ) 2 ) ( + ( * ( / v0 65 ) 2 ) v2 ) ) ( - ( * ( + ( / v0 65 ) v1 ) 2 ) ( + ( * ( / v0 65 ) 2 ) v2 ) ) ),1,55
2130,( == ( * ( / ( * ( % v0 ( / ( + v1 31 ) 20 ) ) -20 ) 4 ) 4 ) ( * ( % v0 ( / ( + v1 31 ) 20 ) ) -20 ) ),1,48
2131,( == ( min ( / ( + ( + v0 v1 ) 127 ) 32 ) ( - ( + ( * v2 4 ) v3 ) 5 ) ) ( min ( / ( + ( + v0 v1 ) 127 ) 32 ) ( - ( + ( * v2 4 ) v3 ) 5 ) ) ),1,69
2132,( == ( min ( * ( + ( * v0 8 ) v1 ) 8 ) ( + ( * v2 8 ) 233 ) ) ( min ( * ( + ( * v0 8 ) v1 ) 8 ) ( + ( * v2 8 ) 233 ) ) ),1,80
2133,( == ( * ( / ( * ( % v0 ( / ( + ( * ( - ( max v1 0 ) v2 ) 8 ) 167 ) 156 ) ) 156 ) 4 ) 4 ) ( * ( % v0 ( / ( + ( * ( - ( max v1 0 ) v2 ) 8 ) 167 ) 156 ) ) 156 ) ),1,77
2134,( == ( min ( * v0 4 ) ( + ( * ( + ( * v1 4 ) v2 ) 4 ) 15 ) ) ( min ( * v0 4 ) ( + ( * ( + ( * v1 4 ) v2 ) 4 ) 15 ) ) ),1,66
2135,( != ( / ( + ( - v0 v1 ) 68 ) 65 ) 0 ),0,486
2136,( == ( - ( - ( * v0 8 ) ( * v1 1115 ) ) ( * ( / v2 125 ) 128 ) ) ( - ( - ( * v0 8 ) ( * v1 1115 ) ) ( * ( / v2 125 ) 128 ) ) ),1,53
2137,( >= ( + v0 v1 ) ( + ( + ( - v0 1 ) v1 ) 1 ) ),1,144
2138,( == ( min ( max ( max ( max ( max ( max ( / ( - 290 ( * v0 8 ) ) 292 ) ( / ( - 569 ( * v0 16 ) ) 584 ) ) ( / ( - 573 ( * v0 16 ) ) 584 ) ) ( / ( - 577 ( * v0 16 ) ) 584 ) ) ( / ( - 581 ( * v0 16 ) ) 584 ) ) 0 ) ( / ( + ( * ( - v1 v0 ) 8 ) 291 ) 292 ) ) ( min ( max ( max ( max ( max ( max ( / ( - 290 ( * v0 8 ) ) 292 ) ( / ( - 569 ( * v0 16 ) ) 584 ) ) ( / ( - 573 ( * v0 16 ) ) 584 ) ) ( / ( - 577 ( * v0 16 ) ) 584 ) ) ( / ( - 581 ( * v0 16 ) ) 584 ) ) 0 ) ( / ( + ( * ( - v1 v0 ) 8 ) 291 ) 292 ) ) ),1,179
2139,( == ( - ( min ( - ( / ( + ( + v0 v1 ) 3 ) 2 ) ( * v2 63 ) ) ( + v3 27 ) ) ( + ( * v4 4 ) v3 ) ) ( - ( min ( - ( / ( + ( + v0 v1 ) 3 ) 2 ) ( * v2 63 ) ) ( + v3 27 ) ) ( + ( * v4 4 ) v3 ) ) ),1,79
2140,( == ( + ( * v0 504 ) ( - ( max ( min v1 2998 ) 999 ) ( max ( min v1 1914 ) -85 ) ) ) ( + ( * v0 504 ) ( - ( max ( min v1 2998 ) 999 ) ( max ( min v1 1914 ) -85 ) ) ) ),1,148
2141,( == ( + ( - ( / ( max ( min ( + v0 v1 ) 1999 ) 0 ) 16 ) ( / ( - ( max ( min v1 2002 ) 3 ) 3 ) 16 ) ) 1 ) ( + ( - ( / ( max ( min ( + v0 v1 ) 1999 ) 0 ) 16 ) ( / ( - ( max ( min v1 2002 ) 3 ) 3 ) 16 ) ) 1 ) ),1,86
2142,( == ( + ( * v0 125 ) ( + ( / v1 4 ) ( * v2 250 ) ) ) ( + ( * v0 125 ) ( + ( / v1 4 ) ( * v2 250 ) ) ) ),1,53
2143,( < ( + ( + ( min ( * v0 32 ) 93 ) ( + ( * v1 16 ) v2 ) ) v3 ) ( + ( + ( min ( * v0 32 ) 93 ) ( + ( * v1 16 ) ( + v2 1 ) ) ) v3 ) ),1,103
2144,( == ( / ( + ( - ( max ( min ( / ( + ( + v0 v1 ) 31 ) 32 ) 62 ) 0 ) ( max ( min ( / v1 32 ) 63 ) 1 ) ) 17 ) 16 ) ( / ( + ( - ( max ( min ( / ( + ( + v0 v1 ) 31 ) 32 ) 62 ) 0 ) ( max ( min ( / v1 32 ) 63 ) 1 ) ) 17 ) 16 ) ),1,283
2145,( == ( max ( min ( / v0 8 ) 249 ) ( + ( + ( max ( min ( / v0 8 ) 249 ) 0 ) v1 ) v2 ) ) ( max ( min ( / v0 8 ) 249 ) ( + ( + ( max ( min ( / v0 8 ) 249 ) 0 ) v1 ) v2 ) ) ),1,77
2146,( == ( + ( * ( + ( * v0 18 ) v1 ) 2 ) ( + ( * v2 4 ) v3 ) ) ( + ( * ( + ( * v0 18 ) v1 ) 2 ) ( + ( * v2 4 ) v3 ) ) ),1,40
2147,( == ( + ( / ( - ( max ( min ( + ( min ( * v0 32 ) 223 ) v1 ) 1213 ) 214 ) ( max ( min ( + ( min ( * v0 32 ) 223 ) v1 ) 1244 ) 245 ) ) 3 ) ( * v2 -4 ) ) ( + ( / ( - ( max ( min ( + ( min ( * v0 32 ) 223 ) v1 ) 1213 ) 214 ) ( max ( min ( + ( min ( * v0 32 ) 223 ) v1 ) 1244 ) 245 ) ) 3 ) ( * v2 -4 ) ) ),1,304
2148,( == ( min ( * ( / ( + ( + v0 v1 ) 87 ) 8 ) 8 ) ( + ( * ( + ( / v1 8 ) ( * v2 136 ) ) 8 ) 999 ) ) ( min ( * ( / ( + ( + v0 v1 ) 87 ) 8 ) 8 ) ( + ( * ( + ( / v1 8 ) ( * v2 136 ) ) 8 ) 999 ) ) ),1,78
2149,( == ( min ( + ( * v0 96 ) 92 ) v1 ) ( min ( + ( * v0 96 ) 92 ) v1 ) ),1,41
2150,( < ( - 0 ( % v0 667 ) ) 0 ),0,277
2151,( == ( min ( + ( * v0 14 ) ( + ( * v1 55 ) ( * ( / v2 63 ) 8 ) ) ) ( + ( min ( * v3 8 ) ( + ( + ( * v1 55 ) ( * ( / v2 63 ) 8 ) ) 9 ) ) 5 ) ) ( min ( + ( * v0 14 ) ( + ( * v1 55 ) ( * ( / v2 63 ) 8 ) ) ) ( + ( min ( * v3 8 ) ( + ( + ( * v1 55 ) ( * ( / v2 63 ) 8 ) ) 9 ) ) 5 ) ) ),1,125
2152,( == ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 63 ) 8 ) ( / v1 8 ) ) 8 ) 328 ) 268 ) ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 63 ) 8 ) ( / v1 8 ) ) 8 ) 328 ) 268 ) ),1,74
2153,( == ( min ( * v0 8 ) ( + ( min ( * ( + ( / ( min ( * v1 8 ) ( + ( * v2 84 ) 72 ) ) 4 ) ( * ( + ( * v3 20 ) v4 ) 2 ) ) 4 ) ( + ( + ( * v2 84 ) ( * ( + ( * v3 20 ) v4 ) 8 ) ) 70 ) ) 2 ) ) ( min ( * v0 8 ) ( + ( min ( * ( + ( / ( min ( * v1 8 ) ( + ( * v2 84 ) 72 ) ) 4 ) ( * ( + ( * v3 20 ) v4 ) 2 ) ) 4 ) ( + ( + ( * v2 84 ) ( * ( + ( * v3 20 ) v4 ) 8 ) ) 70 ) ) 2 ) ) ),1,127
2154,( == ( - ( * ( max ( min v0 31 ) 0 ) 16 ) ( + ( * ( max ( min ( / v1 63 ) 31 ) 0 ) 16 ) v2 ) ) ( - ( * ( max ( min v0 31 ) 0 ) 16 ) ( + ( * ( max ( min ( / v1 63 ) 31 ) 0 ) 16 ) v2 ) ) ),1,73
2155,( == ( + ( / ( + v0 v1 ) 63 ) ( * v2 2 ) ) ( + ( / ( + v0 v1 ) 63 ) ( * v2 2 ) ) ),1,62
2156,( == ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 62 ) 63 ) ( / v1 63 ) ) 8 ) 83 ) 68 ) ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 62 ) 63 ) ( / v1 63 ) ) 8 ) 83 ) 68 ) ),1,85
2157,( == ( min ( - ( - ( / ( - ( + v0 v1 ) 1 ) 2 ) ( / v1 2 ) ) 335 ) v2 ) ( min ( - ( - ( / ( - ( + v0 v1 ) 1 ) 2 ) ( / v1 2 ) ) 335 ) v2 ) ),1,54
2158,( == ( max ( min ( max ( / ( + ( - v0 ( * v1 2 ) ) 219 ) 128 ) 0 ) ( / ( + ( - v2 v1 ) 113 ) 64 ) ) ( + ( min ( / ( - ( - v2 v1 ) 14 ) 64 ) ( / ( + ( - ( + v3 v0 ) ( * v1 2 ) ) 91 ) 128 ) ) 1 ) ) ( max ( min ( max ( / ( + ( - v0 ( * v1 2 ) ) 219 ) 128 ) 0 ) ( / ( + ( - v2 v1 ) 113 ) 64 ) ) ( + ( min ( / ( - ( - v2 v1 ) 14 ) 64 ) ( / ( + ( - ( + v3 v0 ) ( * v1 2 ) ) 91 ) 128 ) ) 1 ) ) ),1,180
2159,( >= ( + ( * ( + v0 v1 ) 8 ) v2 ) ( + ( + ( * ( + ( - v0 1 ) v1 ) 8 ) v2 ) 1 ) ),1,101
2160,( == ( min ( + ( * v0 4 ) v1 ) ( - v2 49 ) ) ( min ( + ( * v0 4 ) v1 ) ( - v2 49 ) ) ),1,60
2161,( == ( - v0 ( * v1 8 ) ) ( - v0 ( * v1 8 ) ) ),1,70
2162,( == ( min ( max ( - ( / ( + v0 31 ) 4 ) ( * v1 2 ) ) -1 ) v2 ) ( min ( max ( - ( / ( + v0 31 ) 4 ) ( * v1 2 ) ) -1 ) v2 ) ),1,63
2163,( == ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) ( + ( + ( * v2 4 ) ( + ( / v1 8 ) ( * v3 12 ) ) ) 3 ) ) ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) ( + ( + ( * v2 4 ) ( + ( / v1 8 ) ( * v3 12 ) ) ) 3 ) ) ),1,71
2164,( >= ( - ( * ( max ( min v0 53 ) 45 ) 8 ) 428 ) ( - ( + ( - ( * ( max ( min v0 53 ) 45 ) 8 ) 428 ) ( - 434 ( * ( max ( min v0 53 ) 45 ) 8 ) ) ) 1 ) ),0,81
2165,( == ( / ( + ( * ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 7 ) 8 ) 2 ) 497 ) -2 ) ( max ( min ( * ( / v1 8 ) 2 ) 509 ) 10 ) ) 4 ) 306 ) 251 ) ( / ( + ( * ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 7 ) 8 ) 2 ) 497 ) -2 ) ( max ( min ( * ( / v1 8 ) 2 ) 509 ) 10 ) ) 4 ) 306 ) 251 ) ),1,225
2166,( == ( min ( * ( + ( * v0 4 ) v1 ) 8 ) ( + ( * v2 8 ) 18 ) ) ( min ( * ( + ( * v0 4 ) v1 ) 8 ) ( + ( * v2 8 ) 18 ) ) ),1,58
2167,( <= ( max 0 ( + ( min ( / ( + ( % v0 4 ) 207 ) 48 ) ( - ( + 0 6 ) 1 ) ) 1 ) ) 0 ),0,55
2168,( == ( min ( * ( min ( max ( min ( / ( + ( + v0 v1 ) 71 ) 8 ) 249 ) 0 ) ( + v2 10 ) ) 8 ) ( + ( * ( + ( * v3 9 ) v2 ) 8 ) 13 ) ) ( min ( * ( min ( max ( min ( / ( + ( + v0 v1 ) 71 ) 8 ) 249 ) 0 ) ( + v2 10 ) ) 8 ) ( + ( * ( + ( * v3 9 ) v2 ) 8 ) 13 ) ) ),1,94
2169,( == ( * ( / ( * ( % v0 ( / ( + ( - ( max v1 0 ) v2 ) 33 ) 20 ) ) -160 ) 32 ) 32 ) ( * ( % v0 ( / ( + ( - ( max v1 0 ) v2 ) 33 ) 20 ) ) -160 ) ),1,77
2170,( == ( - ( * ( min ( * ( - ( + ( / v0 32 ) v1 ) v2 ) 4 ) 63 ) -8 ) 36 ) ( - ( + ( - ( * ( min ( * ( - ( + ( / v0 32 ) v1 ) v2 ) 4 ) 63 ) -8 ) 36 ) ( + ( * ( min ( * ( - ( + ( / v0 32 ) v1 ) v2 ) 4 ) 63 ) 8 ) 40 ) ) 1 ) ),0,178
2171,( == ( min ( + ( max ( min v0 999 ) 0 ) ( * ( / ( + v1 7 ) 4 ) 4 ) ) ( + ( max ( min v0 996 ) -3 ) 4 ) ) ( min ( + ( max ( min v0 999 ) 0 ) ( * ( / ( + v1 7 ) 4 ) 4 ) ) ( + ( max ( min v0 996 ) -3 ) 4 ) ) ),1,88
2172,( < ( + ( + ( min ( * v0 16 ) 109 ) ( + ( * v1 8 ) v2 ) ) v3 ) ( + ( + ( min ( * v0 16 ) 109 ) ( + ( * v1 8 ) ( + v2 1 ) ) ) v3 ) ),1,102
2173,( == ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 47 ) 8 ) 8 ) 1994 ) -5 ) ( max ( min ( * ( / v1 8 ) 8 ) 2100 ) 101 ) ) 1106 ) 1000 ) ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 47 ) 8 ) 8 ) 1994 ) -5 ) ( max ( min ( * ( / v1 8 ) 8 ) 2100 ) 101 ) ) 1106 ) 1000 ) ),1,251
2174,( == ( min ( * ( / ( - ( + v0 v1 ) 1 ) 63 ) 8 ) ( + ( + ( * v2 132 ) ( * ( / v1 63 ) 8 ) ) 120 ) ) ( min ( * ( / ( - ( + v0 v1 ) 1 ) 63 ) 8 ) ( + ( + ( * v2 132 ) ( * ( / v1 63 ) 8 ) ) 120 ) ) ),1,50
2175,( == ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 32 ) ( / v1 32 ) ) 32 ) 1105 ) 1030 ) ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 32 ) ( / v1 32 ) ) 32 ) 1105 ) 1030 ) ),1,74
2176,( == ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 5 ) 2 ) 2 ) 1995 ) -4 ) ( max ( * ( min ( / v1 2 ) 1003 ) 2 ) 7 ) ) 689 ) 670 ) ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 5 ) 2 ) 2 ) 1995 ) -4 ) ( max ( * ( min ( / v1 2 ) 1003 ) 2 ) 7 ) ) 689 ) 670 ) ),1,139
2177,( == ( - ( - v0 ( * v1 8 ) ) ( + ( * v2 152 ) v3 ) ) ( - ( - v0 ( * v1 8 ) ) ( + ( * v2 152 ) v3 ) ) ),1,41
2178,( == ( / ( + ( - ( / ( + ( + v0 v1 ) 64 ) 65 ) ( / v1 65 ) ) 17 ) 10 ) ( / ( + ( - ( / ( + ( + v0 v1 ) 64 ) 65 ) ( / v1 65 ) ) 17 ) 10 ) ),1,67
2179,( == ( + ( * v0 497 ) ( * ( + ( * v1 186 ) v2 ) 8 ) ) ( + ( * v0 497 ) ( * ( + ( * v1 186 ) v2 ) 8 ) ) ),1,41
2180,( >= ( - v0 41 ) ( - ( + ( - v0 41 ) 79 ) 1 ) ),0,36
2181,( == ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 447 ) 32 ) 32 ) 1994 ) -5 ) ( max ( min ( * ( / v1 32 ) 32 ) 2609 ) 610 ) ) 1624 ) 1003 ) ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 447 ) 32 ) 32 ) 1994 ) -5 ) ( max ( min ( * ( / v1 32 ) 32 ) 2609 ) 610 ) ) 1624 ) 1003 ) ),1,220
2182,( == ( min ( + ( * v0 4 ) v1 ) ( - v2 3 ) ) ( min ( + ( * v0 4 ) v1 ) ( - v2 3 ) ) ),1,63
2183,( == ( / ( + ( - ( / ( + ( + v0 v1 ) 31 ) 32 ) ( / v1 32 ) ) 40 ) 36 ) ( / ( + ( - ( / ( + ( + v0 v1 ) 31 ) 32 ) ( / v1 32 ) ) 40 ) 36 ) ),1,64
2184,( && ( && ( && ( && ( && ( && 1 ( <= ( % ( - ( + ( * ( + ( + ( * v0 32 ) v1 ) v2 ) 8 ) v3 ) 32 ) 16 ) ( % ( - ( + ( * ( + ( + ( * v0 32 ) v1 ) v2 ) 8 ) v3 ) 32 ) 16 ) ) ) ( >= ( % ( - ( + ( * ( + ( + ( * v0 32 ) v1 ) v2 ) 8 ) v3 ) 32 ) 16 ) ( % ( - ( + ( * ( + ( + ( * v0 32 ) v1 ) v2 ) 8 ) v3 ) 32 ) 16 ) ) ) ( <= ( + ( * v4 8 ) v5 ) ( + ( * v4 8 ) v5 ) ) ) ( >= ( + ( * v4 8 ) v5 ) ( + ( * v4 8 ) v5 ) ) ) ( <= ( + ( * v6 4 ) 0 ) ( + ( * v6 4 ) 0 ) ) ) ( >= ( + ( * v6 4 ) 3 ) ( + ( * v6 4 ) ( - ( + 4 0 ) 1 ) ) ) ),1,225
2185,( == ( + ( * ( + ( * v0 2 ) v1 ) 2 ) ( + ( * v2 63 ) v3 ) ) ( + ( * ( + ( * v0 2 ) v1 ) 2 ) ( + ( * v2 63 ) v3 ) ) ),1,54
