ID,Expression,HalideResult,HalideTime
584,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 1 ) 2 ) ( / v1 2 ) ) 501 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 1 ) 2 ) ( / v1 2 ) ) 501 ) 1 ) ),1,289
585,( == ( min ( * v0 8 ) ( + ( + ( * v1 55 ) ( * ( / v2 63 ) 8 ) ) 9 ) ) ( min ( * v0 8 ) ( + ( + ( * v1 55 ) ( * ( / v2 63 ) 8 ) ) 9 ) ) ),1,77
586,( == ( - ( - ( - ( min ( * ( + ( * v0 8 ) ( + ( * v1 28 ) v2 ) ) 4 ) ( + ( * ( + ( * v1 28 ) v2 ) 4 ) 83 ) ) ( * v0 32 ) ) ( * v1 112 ) ) ( * v2 4 ) ) ( - ( - ( - ( min ( * ( + ( * v0 8 ) ( + ( * v1 28 ) v2 ) ) 4 ) ( + ( * ( + ( * v1 28 ) v2 ) 4 ) 83 ) ) ( * v0 32 ) ) ( * v1 112 ) ) ( * v2 4 ) ) ),1,117
587,( == ( + ( max ( min ( * ( / v0 63 ) 64 ) 2044 ) 45 ) ( * v1 500 ) ) ( + ( max ( min ( * ( / v0 63 ) 64 ) 2044 ) 45 ) ( * v1 500 ) ) ),1,58
588,( == ( min ( - ( max ( min ( + ( * v0 336 ) v1 ) ( - ( min ( + v2 v1 ) 2000 ) 336 ) ) -335 ) ( max ( min ( + ( * v0 336 ) v1 ) ( - ( min ( + v2 v1 ) 2335 ) 336 ) ) 0 ) ) ( + v3 3 ) ) ( min ( - ( max ( min ( + ( * v0 336 ) v1 ) ( - ( min ( + v2 v1 ) 2000 ) 336 ) ) -335 ) ( max ( min ( + ( * v0 336 ) v1 ) ( - ( min ( + v2 v1 ) 2335 ) 336 ) ) 0 ) ) ( + v3 3 ) ) ),1,977
589,( == ( * ( / ( + ( * ( max ( min ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) -2 ) 1 ) -62 ) 4 ) ( * ( max ( + ( + ( * ( min ( + ( * v1 -1000 ) ( + v2 v3 ) ) ( + v3 1000 ) ) -8 ) ( * ( / ( + ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) 8 ) 1 ) 4004 ) 4004 ) ) ( * v3 8 ) ) -4002 ) -1 ) ) 4 ) 4 ) ( + ( * ( max ( min ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) -2 ) 1 ) -62 ) 4 ) ( * ( max ( + ( + ( * ( min ( + ( * v1 -1000 ) ( + v2 v3 ) ) ( + v3 1000 ) ) -8 ) ( * ( / ( + ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) 8 ) 1 ) 4004 ) 4004 ) ) ( * v3 8 ) ) -4002 ) -1 ) ) ),0,4594
590,( == ( * ( / ( min ( - ( max ( min ( min ( + ( + ( + ( min ( * ( / ( + ( min ( + ( * v2 -501 ) ( - v3 ( / v1 2 ) ) ) 499 ) 7 ) 127 ) 127 ) 380 ) ( * v2 501 ) ) ( / v1 2 ) ) 119 ) v3 ) 999 ) 0 ) ( max ( min ( + ( * v2 501 ) ( + ( / v1 2 ) 119 ) ) ( min v3 1125 ) ) 126 ) ) -128 ) 8 ) 8 ) ( min ( - ( max ( min ( min ( + ( + ( + ( min ( * ( / ( + ( min ( + ( * v2 -501 ) ( - v3 ( / v1 2 ) ) ) 499 ) 7 ) 127 ) 127 ) 380 ) ( * v2 501 ) ) ( / v1 2 ) ) 119 ) v3 ) 999 ) 0 ) ( max ( min ( + ( * v2 501 ) ( + ( / v1 2 ) 119 ) ) ( min v3 1125 ) ) 126 ) ) -128 ) ),0,5106
591,( == ( min ( * v0 4 ) ( + ( * ( / ( max ( / ( + ( + v1 v2 ) 7 ) 8 ) 255 ) 16 ) 16 ) 35 ) ) ( min ( * v0 4 ) ( + ( * ( / ( max ( / ( + ( + v1 v2 ) 7 ) 8 ) 255 ) 16 ) 16 ) 35 ) ) ),1,82
592,( == ( / ( + ( - ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 63 ) 8 ) 244 ) -5 ) ( max ( min ( * ( / v1 63 ) 8 ) 285 ) 36 ) ) 166 ) 125 ) ( / ( + ( - ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 63 ) 8 ) 244 ) -5 ) ( max ( min ( * ( / v1 63 ) 8 ) 285 ) 36 ) ) 166 ) 125 ) ),1,222
593,( == ( - ( + ( / v0 4 ) ( + ( * ( / ( + ( min ( + ( * v1 -32 ) v2 ) 31 ) 6 ) 19 ) 19 ) ( * v1 32 ) ) ) ( max ( + ( / v0 4 ) ( - ( * v1 32 ) ( / ( - ( + v3 v0 ) 1 ) 4 ) ) ) 6 ) ) ( - ( + ( / v0 4 ) ( + ( * ( / ( + ( min ( + ( * v1 -32 ) v2 ) 31 ) 6 ) 19 ) 19 ) ( * v1 32 ) ) ) ( max ( + ( / v0 4 ) ( - ( * v1 32 ) ( / ( - ( + v3 v0 ) 1 ) 4 ) ) ) 6 ) ) ),1,134
594,( <= ( max ( + ( min ( - 63 ( * v0 22 ) ) ( - ( + 0 22 ) 1 ) ) 1 ) ( min ( max ( - 0 ( * v0 22 ) ) 0 ) ( + 22 0 ) ) ) ( min ( max ( - 0 ( * v0 22 ) ) 0 ) ( + 22 0 ) ) ),0,851
595,( == ( min ( - ( max v0 249 ) ( min v1 0 ) ) v2 ) ( min ( - ( max v0 249 ) ( min v1 0 ) ) v2 ) ),1,1310
596,( >= ( - v0 1883 ) ( - ( + ( - v0 1883 ) 119 ) 1 ) ),0,38
597,( == ( / ( + ( - ( max ( min ( / ( + ( + v0 v1 ) 64 ) 65 ) 27 ) -4 ) ( max ( min ( / v1 65 ) 34 ) 3 ) ) 9 ) 2 ) ( / ( + ( - ( max ( min ( / ( + ( + v0 v1 ) 64 ) 65 ) 27 ) -4 ) ( max ( min ( / v1 65 ) 34 ) 3 ) ) 9 ) 2 ) ),1,216
598,( == ( - ( + ( min ( * ( + ( * ( / v0 63 ) 2 ) v1 ) 4 ) ( + ( * ( / ( - ( + v2 v0 ) 1 ) 63 ) 8 ) 8 ) ) ( * v1 -4 ) ) ( * ( / v0 63 ) 8 ) ) ( - ( + ( min ( * ( + ( * ( / v0 63 ) 2 ) v1 ) 4 ) ( + ( * ( / ( - ( + v2 v0 ) 1 ) 63 ) 8 ) 8 ) ) ( * v1 -4 ) ) ( * ( / v0 63 ) 8 ) ) ),1,103
599,( == ( * ( / ( * ( % v0 ( / ( + v1 15 ) 16 ) ) -16 ) 4 ) 4 ) ( * ( % v0 ( / ( + v1 15 ) 16 ) ) -16 ) ),1,63
600,( == ( min ( + ( * ( / ( + ( - v0 v1 ) 5 ) 4 ) 4 ) v1 ) ( + v0 2 ) ) ( min ( + ( * ( / ( + ( - v0 v1 ) 5 ) 4 ) 4 ) v1 ) ( + v0 2 ) ) ),1,34
601,( == ( min ( + ( * ( min ( / ( + ( + v0 v1 ) 15 ) 16 ) ( + ( / ( + v1 30 ) 16 ) ( * v2 6 ) ) ) 16 ) 18 ) v3 ) ( min ( + ( * ( min ( / ( + ( + v0 v1 ) 15 ) 16 ) ( + ( / ( + v1 30 ) 16 ) ( * v2 6 ) ) ) 16 ) 18 ) v3 ) ),1,67
602,( == ( min ( - v0 ( max ( min ( / ( + v1 v2 ) 8 ) 249 ) 0 ) ) v3 ) ( min ( - v0 ( max ( min ( / ( + v1 v2 ) 8 ) 249 ) 0 ) ) v3 ) ),1,50
603,( == ( - v0 ( * ( / v1 63 ) 8 ) ) ( - v0 ( * ( / v1 63 ) 8 ) ) ),1,659
604,( == ( min ( * v0 8 ) ( + ( * ( + ( / v1 8 ) ( * v2 4 ) ) 8 ) 19 ) ) ( min ( * v0 8 ) ( + ( * ( + ( / v1 8 ) ( * v2 4 ) ) 8 ) 19 ) ) ),1,65
605,( == ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 440 ) 63 ) 8 ) 246 ) -3 ) ( max ( min ( * ( / v1 63 ) 8 ) 310 ) 61 ) ) 192 ) 128 ) ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 440 ) 63 ) 8 ) 246 ) -3 ) ( max ( min ( * ( / v1 63 ) 8 ) 310 ) 61 ) ) 192 ) 128 ) ),1,231
606,( >= ( + ( % v0 500 ) 1999 ) 0 ),1,25
607,( == ( min ( * ( + ( * ( / ( + ( - ( max v0 0 ) v1 ) 1 ) 31 ) 31 ) v1 ) 8 ) ( + ( * ( max v0 0 ) 8 ) 12 ) ) ( min ( * ( + ( * ( / ( + ( - ( max v0 0 ) v1 ) 1 ) 31 ) 31 ) v1 ) 8 ) ( + ( * ( max v0 0 ) 8 ) 12 ) ) ),1,84
608,( == ( + ( * v0 2 ) ( + ( * v1 2 ) ( + ( * ( / v2 2 ) 17 ) ( + ( * ( / v3 65 ) 4 ) v4 ) ) ) ) ( + ( * v0 2 ) ( + ( * v1 2 ) ( + ( * ( / v2 2 ) 17 ) ( + ( * ( / v3 65 ) 4 ) v4 ) ) ) ) ),1,69
609,( == ( + ( * v0 72 ) v1 ) ( + ( * v0 72 ) v1 ) ),1,26
610,( == ( min ( + ( + ( / v0 8 ) ( * v1 128 ) ) 127 ) v2 ) ( min ( + ( + ( / v0 8 ) ( * v1 128 ) ) 127 ) v2 ) ),1,52
611,( == ( min ( - ( - ( / ( + ( max ( * ( / ( + ( + v0 v1 ) 64 ) 65 ) 64 ) 1975 ) 40 ) 32 ) ( / ( - ( min ( * ( / v1 65 ) 64 ) 4 ) 38 ) 32 ) ) 1 ) v2 ) ( min ( - ( - ( / ( + ( max ( * ( / ( + ( + v0 v1 ) 64 ) 65 ) 64 ) 1975 ) 40 ) 32 ) ( / ( - ( min ( * ( / v1 65 ) 64 ) 4 ) 38 ) 32 ) ) 1 ) v2 ) ),1,90
612,( == ( + ( min ( * v0 63 ) 62 ) ( + ( min ( * v1 125 ) ( - v2 125 ) ) v3 ) ) ( + ( min ( * v0 63 ) 62 ) ( + ( min ( * v1 125 ) ( - v2 125 ) ) v3 ) ) ),1,52
613,( == ( + ( / ( + ( + v0 v1 ) 499 ) 2 ) ( + ( * v2 250 ) ( * ( / ( + ( / ( + v0 v1 ) 2 ) ( * v2 250 ) ) 8 ) -8 ) ) ) ( + ( / ( + ( + v0 v1 ) 499 ) 2 ) ( + ( * v2 250 ) ( * ( / ( + ( / ( + v0 v1 ) 2 ) ( * v2 250 ) ) 8 ) -8 ) ) ) ),1,86
614,( == ( max ( min ( max ( / ( + ( - v0 ( + ( * v1 12 ) v2 ) ) 66 ) 4 ) 0 ) ( / ( + v3 15 ) 4 ) ) ( + ( min ( / ( + ( min ( + ( - ( + v4 v0 ) ( + ( * v1 12 ) v2 ) ) 48 ) v3 ) 11 ) 4 ) ( + ( + ( / ( - ( min ( + ( + v4 v0 ) 54 ) v5 ) v2 ) 4 ) ( * v1 -3 ) ) 2 ) ) 1 ) ) ( max ( min ( max ( / ( + ( - v0 ( + ( * v1 12 ) v2 ) ) 66 ) 4 ) 0 ) ( / ( + v3 15 ) 4 ) ) ( + ( min ( / ( + ( min ( + ( - ( + v4 v0 ) ( + ( * v1 12 ) v2 ) ) 48 ) v3 ) 11 ) 4 ) ( + ( + ( / ( - ( min ( + ( + v4 v0 ) 54 ) v5 ) v2 ) 4 ) ( * v1 -3 ) ) 2 ) ) 1 ) ) ),1,249
615,( == ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 125 ) ( / v1 125 ) ) 8 ) 1 ) ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 125 ) ( / v1 125 ) ) 8 ) 1 ) ),1,79
616,( == ( min ( / ( + ( + v0 v1 ) 23 ) 8 ) ( - v2 3 ) ) ( min ( / ( + ( + v0 v1 ) 23 ) 8 ) ( - v2 3 ) ) ),1,49
617,( != ( / ( + v0 29 ) 24 ) 0 ),0,362
618,( != ( / ( + v0 121 ) 63 ) 0 ),0,220
619,( == ( min ( - 80 ( * ( + ( * v0 5 ) ( + ( * v1 3 ) v2 ) ) 4 ) ) ( - 19 ( * ( + ( * v1 3 ) v2 ) 4 ) ) ) ( min ( - 80 ( * ( + ( * v0 5 ) ( + ( * v1 3 ) v2 ) ) 4 ) ) ( - 19 ( * ( + ( * v1 3 ) v2 ) 4 ) ) ) ),1,82
620,( == ( min ( max ( min ( * ( / ( + ( + v0 v1 ) 999 ) 8 ) 8 ) 1994 ) -5 ) ( + ( + ( max ( min ( * ( / ( + v0 v1 ) 8 ) 8 ) 2004 ) 5 ) ( * v2 502 ) ) 491 ) ) ( min ( max ( min ( * ( / ( + ( + v0 v1 ) 999 ) 8 ) 8 ) 1994 ) -5 ) ( + ( + ( max ( min ( * ( / ( + v0 v1 ) 8 ) 8 ) 2004 ) 5 ) ( * v2 502 ) ) 491 ) ) ),1,881
621,( == ( - ( - ( min ( * v0 8 ) ( + ( * ( + ( * v1 62 ) v2 ) 8 ) 484 ) ) ( * v1 496 ) ) ( * v2 8 ) ) ( - ( - ( min ( * v0 8 ) ( + ( * ( + ( * v1 62 ) v2 ) 8 ) 484 ) ) ( * v1 496 ) ) ( * v2 8 ) ) ),1,93
622,( == ( min ( - ( max ( min v0 499 ) 0 ) ( max ( min ( / ( + v1 v2 ) 4 ) 499 ) 0 ) ) v3 ) ( min ( - ( max ( min v0 499 ) 0 ) ( max ( min ( / ( + v1 v2 ) 4 ) 499 ) 0 ) ) v3 ) ),1,164
623,( != ( / ( + ( - v0 v1 ) 260 ) 254 ) 0 ),0,699
624,( == ( min ( * ( + ( * ( / v0 1000 ) 8 ) v1 ) 32 ) ( + ( * ( / ( - ( + v2 v0 ) 1 ) 1000 ) 256 ) 516 ) ) ( min ( * ( + ( * ( / v0 1000 ) 8 ) v1 ) 32 ) ( + ( * ( / ( - ( + v2 v0 ) 1 ) 1000 ) 256 ) 516 ) ) ),1,62
625,( == ( + ( / ( - ( max ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) 4 ) 2 ) ( + ( / ( - ( max ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) 4 ) 2 ) ),1,253
626,( >= ( - 288 ( * ( + ( max ( min ( * ( / v0 32 ) 4 ) 285 ) 36 ) v1 ) 8 ) ) ( - 2287 ( * ( + ( max ( min ( * ( / v0 32 ) 4 ) 285 ) 36 ) v1 ) 8 ) ) ),0,92
627,( == ( + ( + ( * v0 8 ) ( + ( * ( / ( + ( min ( + ( * v1 -153 ) ( * ( - v2 v0 ) 8 ) ) 45 ) 109 ) 16 ) 16 ) ( * v1 153 ) ) ) ( + ( min ( - ( - ( * v2 8 ) ( * v1 153 ) ) ( * v0 8 ) ) -106 ) ( * ( min ( / ( + ( min ( - ( - ( * v2 8 ) ( * v1 153 ) ) ( * v0 8 ) ) 45 ) 109 ) 4 ) 3 ) 4 ) ) ) ( + ( + ( * v0 8 ) ( + ( * ( / ( + ( min ( + ( * v1 -153 ) ( * ( - v2 v0 ) 8 ) ) 45 ) 109 ) 16 ) 16 ) ( * v1 153 ) ) ) ( + ( min ( - ( - ( * v2 8 ) ( * v1 153 ) ) ( * v0 8 ) ) -106 ) ( * ( min ( / ( + ( min ( - ( - ( * v2 8 ) ( * v1 153 ) ) ( * v0 8 ) ) 45 ) 109 ) 4 ) 3 ) 4 ) ) ) ),1,151
628,( == ( min ( + ( + ( / v0 2 ) ( * ( / ( - ( min ( / ( + ( + v1 v0 ) 1 ) 2 ) ( + ( + ( * v2 8 ) ( + ( * v3 2 ) ( + ( / v0 2 ) ( * v4 4 ) ) ) ) 1 ) ) ( / v0 2 ) ) 2 ) 2 ) ) 1 ) v5 ) ( min ( + ( + ( / v0 2 ) ( * ( / ( - ( min ( / ( + ( + v1 v0 ) 1 ) 2 ) ( + ( + ( * v2 8 ) ( + ( * v3 2 ) ( + ( / v0 2 ) ( * v4 4 ) ) ) ) 1 ) ) ( / v0 2 ) ) 2 ) 2 ) ) 1 ) v5 ) ),1,114
629,( == ( * ( / ( * ( % v0 ( / ( + ( * v1 8 ) 75 ) 36 ) ) 36 ) 4 ) 4 ) ( * ( % v0 ( / ( + ( * v1 8 ) 75 ) 36 ) ) 36 ) ),1,58
630,( == ( - ( min ( - ( / ( - ( + v0 v1 ) 1 ) 8 ) ( * v2 63 ) ) ( + ( / v1 8 ) 62 ) ) ( + ( / v1 8 ) ( * v3 32 ) ) ) ( - ( min ( - ( / ( - ( + v0 v1 ) 1 ) 8 ) ( * v2 63 ) ) ( + ( / v1 8 ) 62 ) ) ( + ( / v1 8 ) ( * v3 32 ) ) ) ),1,92
631,( == ( / ( + ( - ( max ( min ( * ( min ( / ( + ( + v0 v1 ) 499 ) 500 ) 3 ) 8 ) 22 ) -7 ) ( max ( min ( * ( / v1 500 ) 8 ) 36 ) 5 ) ) 30 ) 16 ) ( / ( + ( - ( max ( min ( * ( min ( / ( + ( + v0 v1 ) 499 ) 500 ) 3 ) 8 ) 22 ) -7 ) ( max ( min ( * ( / v1 500 ) 8 ) 36 ) 5 ) ) 30 ) 16 ) ),1,295
632,( == ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 16 ) ( / v1 16 ) ) 4 ) 1 ) ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 16 ) ( / v1 16 ) ) 4 ) 1 ) ),1,34
633,( == ( * ( / ( * v0 336 ) 8 ) 8 ) ( * v0 336 ) ),1,32
634,( == ( + ( * v0 494 ) ( * v1 8 ) ) ( + ( * v0 494 ) ( * v1 8 ) ) ),1,48
635,( == ( - v0 ( + ( * v1 4 ) ( + ( * v2 504 ) v3 ) ) ) ( - v0 ( + ( * v1 4 ) ( + ( * v2 504 ) v3 ) ) ) ),1,52
636,( == ( + ( min ( + ( + ( * v0 4 ) v1 ) 3 ) ( + ( max v2 0 ) ( * v3 -20 ) ) ) ( * v0 -4 ) ) ( + ( min ( + ( + ( * v0 4 ) v1 ) 3 ) ( + ( max v2 0 ) ( * v3 -20 ) ) ) ( * v0 -4 ) ) ),1,87
637,( == ( - ( min ( / ( + v0 436 ) 63 ) ( - ( / ( + ( + v1 v0 ) 62 ) 63 ) ( * v2 8 ) ) ) ( + ( / ( - v0 68 ) 63 ) ( * v3 4 ) ) ) ( - ( min ( / ( + v0 436 ) 63 ) ( - ( / ( + ( + v1 v0 ) 62 ) 63 ) ( * v2 8 ) ) ) ( + ( / ( - v0 68 ) 63 ) ( * v3 4 ) ) ) ),1,98
638,( == ( min ( - 1000 ( * ( + ( * v0 63 ) v1 ) 8 ) ) ( - v2 ( * ( + ( * v3 125 ) ( + ( * v0 63 ) v1 ) ) 8 ) ) ) ( min ( - 1000 ( * ( + ( * v0 63 ) v1 ) 8 ) ) ( - v2 ( * ( + ( * v3 125 ) ( + ( * v0 63 ) v1 ) ) 8 ) ) ) ),1,83
639,( == ( + ( * v0 140 ) ( * ( / ( min ( / v1 8 ) 0 ) 16 ) 16 ) ) ( + ( * v0 140 ) ( * ( / ( min ( / v1 8 ) 0 ) 16 ) 16 ) ) ),1,40
640,( == ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 124 ) 125 ) ( / v1 125 ) ) 128 ) 253 ) 72 ) ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 124 ) 125 ) ( / v1 125 ) ) 128 ) 253 ) 72 ) ),1,69
641,( == ( + ( max ( min ( * v0 4 ) 1999 ) 0 ) ( * v1 4 ) ) ( + ( max ( min ( * v0 4 ) 1999 ) 0 ) ( * v1 4 ) ) ),1,39
642,( == ( min ( * ( - ( / ( + ( + v0 v1 ) 64 ) 65 ) ( / v1 65 ) ) 8 ) ( + ( * v2 8 ) 131 ) ) ( min ( * ( - ( / ( + ( + v0 v1 ) 64 ) 65 ) ( / v1 65 ) ) 8 ) ( + ( * v2 8 ) 131 ) ) ),1,79
643,( == ( min ( / ( + ( + v0 v1 ) 62 ) 8 ) ( + v2 3 ) ) ( min ( / ( + ( + v0 v1 ) 62 ) 8 ) ( + v2 3 ) ) ),1,53
644,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 135 ) 128 ) ( / v1 128 ) ) 9 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 135 ) 128 ) ( / v1 128 ) ) 9 ) 1 ) ),1,72
645,( >= ( / ( + v0 v1 ) 8 ) ( - ( + ( / ( + v0 v1 ) 8 ) ( / ( + ( % ( + v0 v1 ) 8 ) 143 ) 8 ) ) 1 ) ),0,92
646,( == ( + ( * ( / v0 2 ) 34 ) ( * ( / v1 65 ) 8 ) ) ( + ( * ( / v0 2 ) 34 ) ( * ( / v1 65 ) 8 ) ) ),1,95
647,( == ( min ( * v0 1000 ) ( - v1 1000 ) ) ( min ( * v0 1000 ) ( - v1 1000 ) ) ),1,857
648,( == 0 ( - ( + 0 ( - 102 ( max ( * ( % v0 8 ) 13 ) 89 ) ) ) 1 ) ),0,55
649,( == ( / ( + ( - ( max ( min ( + v0 v1 ) 1995 ) -4 ) ( max ( min v1 2002 ) 3 ) ) 269 ) 252 ) ( / ( + ( - ( max ( min ( + v0 v1 ) 1995 ) -4 ) ( max ( min v1 2002 ) 3 ) ) 269 ) 252 ) ),1,156
650,( == ( + ( / v0 16 ) ( * ( / v1 4 ) 32 ) ) ( + ( / v0 16 ) ( * ( / v1 4 ) 32 ) ) ),1,38
651,( == ( + ( * v0 63 ) ( - ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 2127 ) 128 ) ) 0 ) ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 2000 ) 128 ) ) -127 ) ) ) ( + ( * v0 63 ) ( - ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 2127 ) 128 ) ) 0 ) ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 2000 ) 128 ) ) -127 ) ) ) ),1,1126
652,( != ( / ( + v0 169 ) 128 ) 0 ),0,318
653,( == ( / ( + ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 256 ) 7 ) ) 29 ) 16 ) ( / ( + ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 256 ) 7 ) ) 29 ) 16 ) ),1,262
654,( == ( min ( + ( max v0 0 ) ( * v1 8 ) ) ( + ( max ( min ( + ( * v2 500 ) v3 ) ( - ( min ( + v4 v3 ) 2000 ) 500 ) ) -499 ) 492 ) ) ( min ( + ( max v0 0 ) ( * v1 8 ) ) ( + ( max ( min ( + ( * v2 500 ) v3 ) ( - ( min ( + v4 v3 ) 2000 ) 500 ) ) -499 ) 492 ) ) ),1,85
655,( == ( + ( min ( * ( / ( + v0 v1 ) 63 ) 64 ) ( + ( + v0 v1 ) 11 ) ) ( * v2 4 ) ) ( + ( min ( * ( / ( + v0 v1 ) 63 ) 64 ) ( + ( + v0 v1 ) 11 ) ) ( * v2 4 ) ) ),1,61
656,( == ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 250 ) ( / v1 250 ) ) 256 ) 471 ) 35 ) ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 250 ) ( / v1 250 ) ) 256 ) 471 ) 35 ) ),1,70
657,( == ( min ( / ( + ( + v0 v1 ) 3 ) 4 ) ( + ( / v1 4 ) v2 ) ) ( min ( / ( + ( + v0 v1 ) 3 ) 4 ) ( + ( / v1 4 ) v2 ) ) ),1,51
658,( == ( - ( * ( max v0 249 ) 8 ) ( + ( * v1 20 ) v2 ) ) ( - ( * ( max v0 249 ) 8 ) ( + ( * v1 20 ) v2 ) ) ),1,59
659,( == ( + ( / ( + v0 v1 ) 4 ) ( * v2 4 ) ) ( + ( / ( + v0 v1 ) 4 ) ( * v2 4 ) ) ),1,1148
660,( == ( min ( / ( - ( + v0 v1 ) 1 ) 16 ) ( + v2 62 ) ) ( min ( / ( - ( + v0 v1 ) 1 ) 16 ) ( + v2 62 ) ) ),1,41
661,( == ( min ( + ( + ( * v0 -64 ) ( + ( * v1 252 ) ( + ( * ( + ( / ( - ( min ( + ( * v0 64 ) 64 ) ( + ( * v1 -252 ) v2 ) ) 3 ) 4 ) ( * v0 16 ) ) 4 ) v3 ) ) ) 6 ) v4 ) ( min ( + ( + ( * v0 -64 ) ( + ( * v1 252 ) ( + ( * ( + ( / ( - ( min ( + ( * v0 64 ) 64 ) ( + ( * v1 -252 ) v2 ) ) 3 ) 4 ) ( * v0 16 ) ) 4 ) v3 ) ) ) 6 ) v4 ) ),1,107
662,( == ( min ( / ( + ( + v0 v1 ) 1 ) 2 ) ( + ( + ( / v1 2 ) ( * ( / v2 4 ) 4 ) ) 3 ) ) ( min ( / ( + ( + v0 v1 ) 1 ) 2 ) ( + ( + ( / v1 2 ) ( * ( / v2 4 ) 4 ) ) 3 ) ) ),1,74
663,( <= ( max 0 ( + ( min ( - 283 ( * ( % v0 32 ) 9 ) ) ( - ( + 0 9 ) 1 ) ) 1 ) ) 0 ),0,63
664,( == ( min ( max ( / ( + ( - v0 ( * ( max ( min ( * ( / v1 63 ) 8 ) 285 ) 36 ) 8 ) ) 1304 ) 1004 ) 0 ) ( / ( + ( * v2 8 ) 1005 ) 1004 ) ) ( min ( max ( / ( + ( - v0 ( * ( max ( min ( * ( / v1 63 ) 8 ) 285 ) 36 ) 8 ) ) 1304 ) 1004 ) 0 ) ( / ( + ( * v2 8 ) 1005 ) 1004 ) ) ),1,107
665,( == ( min ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 9 ) v2 ) ( min ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 9 ) v2 ) ),1,76
666,( == ( * ( / ( * v0 -128 ) 8 ) 8 ) ( * v0 -128 ) ),1,58
667,( != ( / ( + v0 136 ) 130 ) 0 ),0,378
668,( == ( - v0 ( + ( * v1 8 ) ( + ( * v2 16 ) v3 ) ) ) ( - v0 ( + ( * v1 8 ) ( + ( * v2 16 ) v3 ) ) ) ),1,45
669,( == ( min ( + ( * v0 128 ) ( + ( * v1 8 ) v2 ) ) ( - ( min ( + ( + v2 ( * v0 128 ) ) 16 ) ( + v3 v4 ) ) 8 ) ) ( min ( + ( * v0 128 ) ( + ( * v1 8 ) v2 ) ) ( - ( min ( + ( + v2 ( * v0 128 ) ) 16 ) ( + v3 v4 ) ) 8 ) ) ),1,81
670,( >= ( + ( * v0 4 ) v1 ) ( + ( + ( * v0 4 ) ( - v1 1 ) ) 1 ) ),1,57
671,( != ( / ( + v0 259 ) 252 ) 0 ),0,338
672,( == ( min ( + ( * v0 10 ) v1 ) ( + v2 3 ) ) ( min ( + ( * v0 10 ) v1 ) ( + v2 3 ) ) ),1,56
673,( == ( max ( min v0 2193 ) ( + ( + ( + ( max ( min v0 2193 ) 194 ) v1 ) v2 ) 200 ) ) ( max ( min v0 2193 ) ( + ( + ( + ( max ( min v0 2193 ) 194 ) v1 ) v2 ) 200 ) ) ),1,62
674,( == ( * ( max ( min ( - ( + ( * v0 4 ) v1 ) v2 ) 0 ) -3 ) 8 ) ( - ( + ( * ( max ( min ( - ( + ( * v0 4 ) v1 ) v2 ) 0 ) -3 ) 8 ) ( - 4 ( * ( max ( min ( - ( + ( * v0 4 ) v1 ) v2 ) 0 ) -3 ) 8 ) ) ) 1 ) ),0,126
